2QSOWm1cCNHarRUZMVeb3P,Isabellae,"Higher Brothers",https://open.spotify.com/track/2QSOWm1cCNHarRUZMVeb3P,spotify:track:2QSOWm1cCNHarRUZMVeb3P
2Ib6vUD1dkFFbHUFGXp1MQ,"Let the Bullet Fly (feat. ESO)","MC HotDog,ESO",https://open.spotify.com/track/2Ib6vUD1dkFFbHUFGXp1MQ,spotify:track:2Ib6vUD1dkFFbHUFGXp1MQ
5gNScsNWAjXP8TH2g4pRdo,"Shooting Star (feat. Yoyo Sham)","MC HotDog,Yoyo Sham",https://open.spotify.com/track/5gNScsNWAjXP8TH2g4pRdo,spotify:track:5gNScsNWAjXP8TH2g4pRdo
6UggnrJ3SEcofPiAVwzCUO,"Giwawa ! The Hater","MC HotDog",https://open.spotify.com/track/6UggnrJ3SEcofPiAVwzCUO,spotify:track:6UggnrJ3SEcofPiAVwzCUO
2Z90qKuddEMbRnFOsmC4FV,Loser,"MC HotDog",https://open.spotify.com/track/2Z90qKuddEMbRnFOsmC4FV,spotify:track:2Z90qKuddEMbRnFOsmC4FV
2G802Kya1KGssdwrVMKJaq,"Zombie (feat. Rich Brian)","Higher Brothers,Rich Brian",https://open.spotify.com/track/2G802Kya1KGssdwrVMKJaq,spotify:track:2G802Kya1KGssdwrVMKJaq
5WzicSXo6xz6oMl9etoTMJ,"The World Is Yours","Masiwei,Higher Brothers",https://open.spotify.com/track/5WzicSXo6xz6oMl9etoTMJ,spotify:track:5WzicSXo6xz6oMl9etoTMJ
7AHDt8MQrhuJEq3fPeMSRN,Intro,"KnowKnow,Higher Brothers",https://open.spotify.com/track/7AHDt8MQrhuJEq3fPeMSRN,spotify:track:7AHDt8MQrhuJEq3fPeMSRN
38ZbNnmyGbqHlYPiElQjom,"Mafia Cashier","KnowKnow,Higher Brothers",https://open.spotify.com/track/38ZbNnmyGbqHlYPiElQjom,spotify:track:38ZbNnmyGbqHlYPiElQjom
603FrR2LgWS3X4osiN12XO,"Mr. Bentley","KnowKnow,Higher Brothers",https://open.spotify.com/track/603FrR2LgWS3X4osiN12XO,spotify:track:603FrR2LgWS3X4osiN12XO
1Q9TJqc5c3MJxU6UG57h9C,"Face Power (feat. Jackson Wang)","KnowKnow,Higher Brothers,Jackson Wang",https://open.spotify.com/track/1Q9TJqc5c3MJxU6UG57h9C,spotify:track:1Q9TJqc5c3MJxU6UG57h9C
7GFibBbvdBFKiTjcZIey3q,Bug,"KnowKnow,Higher Brothers",https://open.spotify.com/track/7GFibBbvdBFKiTjcZIey3q,spotify:track:7GFibBbvdBFKiTjcZIey3q
6An8mXh5HiaWc7qcn10bDs,"Role Playing Game","KnowKnow,Higher Brothers",https://open.spotify.com/track/6An8mXh5HiaWc7qcn10bDs,spotify:track:6An8mXh5HiaWc7qcn10bDs
6Rg2dXmTWlx2KZ8Qu6XlBd,"Higher Speed Club (feat. BABYBO)","KnowKnow,Higher Brothers,BABYBO",https://open.spotify.com/track/6Rg2dXmTWlx2KZ8Qu6XlBd,spotify:track:6Rg2dXmTWlx2KZ8Qu6XlBd
61SNFbhsSs4uY4mPQHlT3r,"Uncomfortable (feat. Masiwei)","KnowKnow,Higher Brothers,Masiwei",https://open.spotify.com/track/61SNFbhsSs4uY4mPQHlT3r,spotify:track:61SNFbhsSs4uY4mPQHlT3r
1d8HDNHJolo9i4mNyEQq1b,Intro,VaVa,https://open.spotify.com/track/1d8HDNHJolo9i4mNyEQq1b,spotify:track:1d8HDNHJolo9i4mNyEQq1b
5ZsiLLDxH7cDUqwwvo1ITY,D.I.W.D,VaVa,https://open.spotify.com/track/5ZsiLLDxH7cDUqwwvo1ITY,spotify:track:5ZsiLLDxH7cDUqwwvo1ITY
04pBReGxzTijATjhEKYkqc,Rainbow,VaVa,https://open.spotify.com/track/04pBReGxzTijATjhEKYkqc,spotify:track:04pBReGxzTijATjhEKYkqc
66CdBXJ10kvdvPJDFqbL78,"所以說 (feat. 李大奔 & 王子）","VaVa,李大奔,王子",https://open.spotify.com/track/66CdBXJ10kvdvPJDFqbL78,spotify:track:66CdBXJ10kvdvPJDFqbL78
5Mx9hTkVJyec5Mftz0KLKl,"Higher Than You",VaVa,https://open.spotify.com/track/5Mx9hTkVJyec5Mftz0KLKl,spotify:track:5Mx9hTkVJyec5Mftz0KLKl
1JeN4Qx7ycUmSJXrZcikLO,"QUEEN IS BACK",VaVa,https://open.spotify.com/track/1JeN4Qx7ycUmSJXrZcikLO,spotify:track:1JeN4Qx7ycUmSJXrZcikLO
6zMou1pZUZZFGKSG3vKmlw,4,VaVa,https://open.spotify.com/track/6zMou1pZUZZFGKSG3vKmlw,spotify:track:6zMou1pZUZZFGKSG3vKmlw
0HQi4RiFMkW7V5DyFK3V8B,"Ego (feat. Blow Fever & Lexie)","VaVa,Blow Fever,Lexie",https://open.spotify.com/track/0HQi4RiFMkW7V5DyFK3V8B,spotify:track:0HQi4RiFMkW7V5DyFK3V8B
2D2pqz9UjxOsLbucKFAHTV,"我的新衣 (feat. Ty. & 王倩倩)","VaVa,王倩倩,Ty.",https://open.spotify.com/track/2D2pqz9UjxOsLbucKFAHTV,spotify:track:2D2pqz9UjxOsLbucKFAHTV
2FgwNqlE4Q0BQsZJSCsgPv,"Back In My Zone",VaVa,https://open.spotify.com/track/2FgwNqlE4Q0BQsZJSCsgPv,spotify:track:2FgwNqlE4Q0BQsZJSCsgPv
7l0WDHafkQS5hZQTFcoQlG,"Won't Believe (feat. ScHoolboy Q)","Higher Brothers,ScHoolboy Q",https://open.spotify.com/track/7l0WDHafkQS5hZQTFcoQlG,spotify:track:7l0WDHafkQS5hZQTFcoQlG
78XpXhSG9ZutKcFALbx2Tx,"S.M.O.K.E. 狼煙","ØZI,KENZY 小春",https://open.spotify.com/track/78XpXhSG9ZutKcFALbx2Tx,spotify:track:78XpXhSG9ZutKcFALbx2Tx
6wNmlIhThgfwXDc1ntKkG5,明爭暗鬥,"Ice Paper,福克斯,BigYear大年",https://open.spotify.com/track/6wNmlIhThgfwXDc1ntKkG5,spotify:track:6wNmlIhThgfwXDc1ntKkG5
5NYMKEcaapPQdxu1jFdveW,睡吧寶貝,Gordon,https://open.spotify.com/track/5NYMKEcaapPQdxu1jFdveW,spotify:track:5NYMKEcaapPQdxu1jFdveW
1PJcFbsMcKLjZgklxrHPAN,"Like A Mercedes","Lexie Liu",https://open.spotify.com/track/1PJcFbsMcKLjZgklxrHPAN,spotify:track:1PJcFbsMcKLjZgklxrHPAN
48mDxdW2INY1B0QQcIooSR,防火線,"Jony J;劉昱妤",https://open.spotify.com/track/48mDxdW2INY1B0QQcIooSR,spotify:track:48mDxdW2INY1B0QQcIooSR
00KVz6PXOl8T68W8PTwJJE,"走到飛 - 完整版","TroutFresh,ØZI,Julia Wu,Kumachan,BCW,Barry Chen,大支",https://open.spotify.com/track/00KVz6PXOl8T68W8PTwJJE,spotify:track:00KVz6PXOl8T68W8PTwJJE
4723mmZs6CV5mVQv66DEO9,"Welcome To My World (feat. Psy.P)","Melo,Higher Brothers,PSY.P",https://open.spotify.com/track/4723mmZs6CV5mVQv66DEO9,spotify:track:4723mmZs6CV5mVQv66DEO9
3ld7dW9HrRXGnIQyUpuRT7,"Born Like This","Melo,Higher Brothers",https://open.spotify.com/track/3ld7dW9HrRXGnIQyUpuRT7,spotify:track:3ld7dW9HrRXGnIQyUpuRT7
57cQL1Eve5ZJrbGcTcSfUx,Xiangbalao,"Melo,Higher Brothers",https://open.spotify.com/track/57cQL1Eve5ZJrbGcTcSfUx,spotify:track:57cQL1Eve5ZJrbGcTcSfUx
1JMxoc8LCSomgZzOZQxXh9,"Talk Less and Feel More (feat. AUGUST 08, Barney Bones & Psy.P)","Melo,Higher Brothers,AUGUST 08,Barney Bones,PSY.P",https://open.spotify.com/track/1JMxoc8LCSomgZzOZQxXh9,spotify:track:1JMxoc8LCSomgZzOZQxXh9
0wHgEn55c1vsODnkAaMkE0,"Daili (feat. KnowKnow)","Melo,Higher Brothers,KnowKnow",https://open.spotify.com/track/0wHgEn55c1vsODnkAaMkE0,spotify:track:0wHgEn55c1vsODnkAaMkE0
41A2bX8CCxWacIrfNFYnJV,"Yes Sir (feat. Lil Shin)","Melo,Higher Brothers,Lil Shin",https://open.spotify.com/track/41A2bX8CCxWacIrfNFYnJV,spotify:track:41A2bX8CCxWacIrfNFYnJV
0V5FJqz9cSp2Prm7y9G8PZ,"That Kid (feat. Mengzi)","Melo,Higher Brothers,Mengzi",https://open.spotify.com/track/0V5FJqz9cSp2Prm7y9G8PZ,spotify:track:0V5FJqz9cSp2Prm7y9G8PZ
5tLb8wwqifDJItPqJjOgnx,Offside,"Melo,Higher Brothers",https://open.spotify.com/track/5tLb8wwqifDJItPqJjOgnx,spotify:track:5tLb8wwqifDJItPqJjOgnx
2nQOxkHkwDcZA4eCPjiTyC,"Old Fashion (feat. Masiwei)","Melo,Higher Brothers,Masiwei",https://open.spotify.com/track/2nQOxkHkwDcZA4eCPjiTyC,spotify:track:2nQOxkHkwDcZA4eCPjiTyC
2jptRwYIc1KAOANmXwoSEl,"Remember (feat. Psy.P)","Melo,Higher Brothers,PSY.P",https://open.spotify.com/track/2jptRwYIc1KAOANmXwoSEl,spotify:track:2jptRwYIc1KAOANmXwoSEl
32xRTCm7m97cFPYtSi3Tbn,"Wish You Were Here","Melo,Higher Brothers",https://open.spotify.com/track/32xRTCm7m97cFPYtSi3Tbn,spotify:track:32xRTCm7m97cFPYtSi3Tbn
0N0aSWQAzhmxOtTWQFJlJA,"I Did","Melo,Higher Brothers",https://open.spotify.com/track/0N0aSWQAzhmxOtTWQFJlJA,spotify:track:0N0aSWQAzhmxOtTWQFJlJA
731QWc0VqZHdqyi2LWFeib,"Daili (feat. KnowKnow)","Melo,Higher Brothers,KnowKnow",https://open.spotify.com/track/731QWc0VqZHdqyi2LWFeib,spotify:track:731QWc0VqZHdqyi2LWFeib
4Jn0NfBpzUjw4tqrOveTaH,男孩,Lu1,https://open.spotify.com/track/4Jn0NfBpzUjw4tqrOveTaH,spotify:track:4Jn0NfBpzUjw4tqrOveTaH
0lN2BuGgElHFIHfNaht1td,"伸手摘下了(男孩 Part2)",Lu1,https://open.spotify.com/track/0lN2BuGgElHFIHfNaht1td,spotify:track:0lN2BuGgElHFIHfNaht1td
5s2hp1I6L4ZZPoLZOGoSyx,"Feelin’ Blue",Lu1,https://open.spotify.com/track/5s2hp1I6L4ZZPoLZOGoSyx,spotify:track:5s2hp1I6L4ZZPoLZOGoSyx
0vNTunOAOHWjSaEQJ7ipb7,"起舞吧(男孩 Part3)",Lu1,https://open.spotify.com/track/0vNTunOAOHWjSaEQJ7ipb7,spotify:track:0vNTunOAOHWjSaEQJ7ipb7
2gKyDfgc94qtSBB78fsU9S,"什麼都不用想 - Kichy TliC Remix",Lu1,https://open.spotify.com/track/2gKyDfgc94qtSBB78fsU9S,spotify:track:2gKyDfgc94qtSBB78fsU9S
1WEbZ0fyWnyf5Niew4JCgP,Thoughts,Lu1,https://open.spotify.com/track/1WEbZ0fyWnyf5Niew4JCgP,spotify:track:1WEbZ0fyWnyf5Niew4JCgP
3M5xnxwrV4wPYImeOYo4lp,"Beats Y'all",Lu1,https://open.spotify.com/track/3M5xnxwrV4wPYImeOYo4lp,spotify:track:3M5xnxwrV4wPYImeOYo4lp
5mV4TQU7PbmdvtRHmrWfLJ,老電影,"Lu1,Cee",https://open.spotify.com/track/5mV4TQU7PbmdvtRHmrWfLJ,spotify:track:5mV4TQU7PbmdvtRHmrWfLJ
4BHP67WhALOVboD8BUXM6Q,我瘋了,"MC HotDog",https://open.spotify.com/track/4BHP67WhALOVboD8BUXM6Q,spotify:track:4BHP67WhALOVboD8BUXM6Q
6PNiCOeTCQ4SGE3X8egLTp,我給你,"MC HotDog",https://open.spotify.com/track/6PNiCOeTCQ4SGE3X8egLTp,spotify:track:6PNiCOeTCQ4SGE3X8egLTp
15EQdi4GdpQ872rZeuIIxt,海洋,"MC HotDog",https://open.spotify.com/track/15EQdi4GdpQ872rZeuIIxt,spotify:track:15EQdi4GdpQ872rZeuIIxt
0Yd0KIaCAZeehSuF5QSd9O,謝謝啞唬,"MC HotDog",https://open.spotify.com/track/0Yd0KIaCAZeehSuF5QSd9O,spotify:track:0Yd0KIaCAZeehSuF5QSd9O
5gRE5xfVPqHlDSXKtjrGH0,怎麼能夠,"MC HotDog",https://open.spotify.com/track/5gRE5xfVPqHlDSXKtjrGH0,spotify:track:5gRE5xfVPqHlDSXKtjrGH0
5rEfqQB238QwnkLah08ErS,"HOT CHICK",頑童Mj116,https://open.spotify.com/track/5rEfqQB238QwnkLah08ErS,spotify:track:5rEfqQB238QwnkLah08ErS
6i2oWpLh1Bt8F5BVaiyHmr,史詩,"Soft Lipa",https://open.spotify.com/track/6i2oWpLh1Bt8F5BVaiyHmr,spotify:track:6i2oWpLh1Bt8F5BVaiyHmr
5rEfqQB238QwnkLah08ErS,"HOT CHICK",頑童Mj116,https://open.spotify.com/track/5rEfqQB238QwnkLah08ErS,spotify:track:5rEfqQB238QwnkLah08ErS
6i2oWpLh1Bt8F5BVaiyHmr,史詩,"Soft Lipa",https://open.spotify.com/track/6i2oWpLh1Bt8F5BVaiyHmr,spotify:track:6i2oWpLh1Bt8F5BVaiyHmr
2E6ZE0QN88EqnR75llokWF,嘻哈囝,Gordon,https://open.spotify.com/track/2E6ZE0QN88EqnR75llokWF,spotify:track:2E6ZE0QN88EqnR75llokWF
40Oaj6JZiKvPwYa4X8MDp7,"曖 (feat. ØZI)","Shi Shi,ØZI",https://open.spotify.com/track/40Oaj6JZiKvPwYa4X8MDp7,spotify:track:40Oaj6JZiKvPwYa4X8MDp7
5rEfqQB238QwnkLah08ErS,"HOT CHICK",頑童Mj116,https://open.spotify.com/track/5rEfqQB238QwnkLah08ErS,spotify:track:5rEfqQB238QwnkLah08ErS
6i2oWpLh1Bt8F5BVaiyHmr,史詩,"Soft Lipa",https://open.spotify.com/track/6i2oWpLh1Bt8F5BVaiyHmr,spotify:track:6i2oWpLh1Bt8F5BVaiyHmr
2E6ZE0QN88EqnR75llokWF,嘻哈囝,Gordon,https://open.spotify.com/track/2E6ZE0QN88EqnR75llokWF,spotify:track:2E6ZE0QN88EqnR75llokWF
40Oaj6JZiKvPwYa4X8MDp7,"曖 (feat. ØZI)","Shi Shi,ØZI",https://open.spotify.com/track/40Oaj6JZiKvPwYa4X8MDp7,spotify:track:40Oaj6JZiKvPwYa4X8MDp7
3l5s4Z6t9rDIEpyRrtDuoW,"夢中夢 (feat. 宋念宇)","Kumachan,BOWZ,宋念宇",https://open.spotify.com/track/3l5s4Z6t9rDIEpyRrtDuoW,spotify:track:3l5s4Z6t9rDIEpyRrtDuoW
5pWruytZdIWdg7MSUHnHjY,卡提諾,"Kumachan,BOWZ",https://open.spotify.com/track/5pWruytZdIWdg7MSUHnHjY,spotify:track:5pWruytZdIWdg7MSUHnHjY
3uT0guJ8NbGtTRjSMQyMCh,...夢中夢中夢中夢中…,"Kumachan,BOWZ",https://open.spotify.com/track/3uT0guJ8NbGtTRjSMQyMCh,spotify:track:3uT0guJ8NbGtTRjSMQyMCh
14qEO2eLI0DlsPmf9kMgtk,想,"Kumachan,BOWZ",https://open.spotify.com/track/14qEO2eLI0DlsPmf9kMgtk,spotify:track:14qEO2eLI0DlsPmf9kMgtk
3EMvwU3tUP6Z9CMdU4q4Jl,TongZiLin,"PSY.P,Higher Brothers",https://open.spotify.com/track/3EMvwU3tUP6Z9CMdU4q4Jl,spotify:track:3EMvwU3tUP6Z9CMdU4q4Jl
7eKEBMnp3fyrnepRiapwTQ,"Focus (feat. Masiwei)","PSY.P,Higher Brothers,Masiwei",https://open.spotify.com/track/7eKEBMnp3fyrnepRiapwTQ,spotify:track:7eKEBMnp3fyrnepRiapwTQ
4XtP9jlnTIcFhIRNqBpoRL,"King of the Jungle (feat. Melo)","PSY.P,Higher Brothers,Melo",https://open.spotify.com/track/4XtP9jlnTIcFhIRNqBpoRL,spotify:track:4XtP9jlnTIcFhIRNqBpoRL
2GZLHFHMOTelITVFE2V28F,SOSA,"PSY.P,Higher Brothers",https://open.spotify.com/track/2GZLHFHMOTelITVFE2V28F,spotify:track:2GZLHFHMOTelITVFE2V28F
76pirDCpDMEd4B3RTg5egQ,"Lucy Liu (feat. Bohan Phoenix)","PSY.P,Higher Brothers,Bohan Phoenix",https://open.spotify.com/track/76pirDCpDMEd4B3RTg5egQ,spotify:track:76pirDCpDMEd4B3RTg5egQ
7hkSvgetx3uT1BQLUHeMkn,Go4,"PSY.P,Higher Brothers",https://open.spotify.com/track/7hkSvgetx3uT1BQLUHeMkn,spotify:track:7hkSvgetx3uT1BQLUHeMkn
2uCKKI68ZoiuYaeYEzfY6u,"HaHaHa Freestyle","PSY.P,Higher Brothers",https://open.spotify.com/track/2uCKKI68ZoiuYaeYEzfY6u,spotify:track:2uCKKI68ZoiuYaeYEzfY6u
5QQ7IijGbI7BytgsSYvkR8,CHANEL,"PSY.P,Higher Brothers",https://open.spotify.com/track/5QQ7IijGbI7BytgsSYvkR8,spotify:track:5QQ7IijGbI7BytgsSYvkR8
74AEdk6JxfkroywalwzerX,Believe,"PSY.P,Higher Brothers",https://open.spotify.com/track/74AEdk6JxfkroywalwzerX,spotify:track:74AEdk6JxfkroywalwzerX
3xv41RPJLPyGLjr9v6AL90,Grandiose,"PSY.P,Higher Brothers",https://open.spotify.com/track/3xv41RPJLPyGLjr9v6AL90,spotify:track:3xv41RPJLPyGLjr9v6AL90
13AQA00Pavhtz3Fu2SlYIH,"Joke (feat. KnowKnow & Melo)","PSY.P,Higher Brothers,KnowKnow,Melo",https://open.spotify.com/track/13AQA00Pavhtz3Fu2SlYIH,spotify:track:13AQA00Pavhtz3Fu2SlYIH
7KNssQaSG7ZSQnJbIeUzeX,Who,"PSY.P,Higher Brothers",https://open.spotify.com/track/7KNssQaSG7ZSQnJbIeUzeX,spotify:track:7KNssQaSG7ZSQnJbIeUzeX
2lplJzYxl1ezt1fTULS7rE,"Born Like This","Melo,Higher Brothers",https://open.spotify.com/track/2lplJzYxl1ezt1fTULS7rE,spotify:track:2lplJzYxl1ezt1fTULS7rE
1pTxE9hCIbluTU5OQzUWBh,"i GO (Asia Remix) (feat. Sik-K & JP THE WAVY)","NICKTHEREAL,Sik-K,JP THE WAVY",https://open.spotify.com/track/1pTxE9hCIbluTU5OQzUWBh,spotify:track:1pTxE9hCIbluTU5OQzUWBh
5U2hfVvRCXpkUkZPO8ramB,"King of the Jungle (feat. Melo)","PSY.P,Higher Brothers,Melo",https://open.spotify.com/track/5U2hfVvRCXpkUkZPO8ramB,spotify:track:5U2hfVvRCXpkUkZPO8ramB
0yf00xitOw4zdnTRkvtuEv,我不是饒舌歌手,Marz23,https://open.spotify.com/track/0yf00xitOw4zdnTRkvtuEv,spotify:track:0yf00xitOw4zdnTRkvtuEv
1exD8yx3GhpezyxwPcqgn8,"Same Old Same Old",Gordon,https://open.spotify.com/track/1exD8yx3GhpezyxwPcqgn8,spotify:track:1exD8yx3GhpezyxwPcqgn8
2VBIttISKisu69wraMwP7X,挑一朵雲,"RPG,V!CKY庭葳",https://open.spotify.com/track/2VBIttISKisu69wraMwP7X,spotify:track:2VBIttISKisu69wraMwP7X
3EfK98UUHuGI9S0zNsrPqM,"NEVER LAND - Prod. Huangfu","婁峻碩,Huangfu",https://open.spotify.com/track/3EfK98UUHuGI9S0zNsrPqM,spotify:track:3EfK98UUHuGI9S0zNsrPqM
0ghb4Nx0cYJOFMUscB6BMB,"Don't Be Afraid","Masiwei,Higher Brothers",https://open.spotify.com/track/0ghb4Nx0cYJOFMUscB6BMB,spotify:track:0ghb4Nx0cYJOFMUscB6BMB
1ferSwBg8tZHxjQp4B6aF7,"Can I Have Your Number","Masiwei,Higher Brothers",https://open.spotify.com/track/1ferSwBg8tZHxjQp4B6aF7,spotify:track:1ferSwBg8tZHxjQp4B6aF7
6Tb45It93iiH8vD0bBDP6H,Takers,"Masiwei,Higher Brothers",https://open.spotify.com/track/6Tb45It93iiH8vD0bBDP6H,spotify:track:6Tb45It93iiH8vD0bBDP6H
6HvvCZkODkT2VFQeswGIOK,P-Town,"Masiwei,Higher Brothers",https://open.spotify.com/track/6HvvCZkODkT2VFQeswGIOK,spotify:track:6HvvCZkODkT2VFQeswGIOK
12OyK7GnOxD2JwhW5igUfv,"Where You At","Masiwei,Higher Brothers",https://open.spotify.com/track/12OyK7GnOxD2JwhW5igUfv,spotify:track:12OyK7GnOxD2JwhW5igUfv
5SI6uZvQlVkfW8RJtP6pJL,Go,"Masiwei,Higher Brothers",https://open.spotify.com/track/5SI6uZvQlVkfW8RJtP6pJL,spotify:track:5SI6uZvQlVkfW8RJtP6pJL
6iB4sZ22TgbLtJue99ZdR6,何必呢,"Ty.,李爾新",https://open.spotify.com/track/6iB4sZ22TgbLtJue99ZdR6,spotify:track:6iB4sZ22TgbLtJue99ZdR6
32NMr70l1K1qTKoA30eaVJ,Empire,"Higher Brothers",https://open.spotify.com/track/32NMr70l1K1qTKoA30eaVJ,spotify:track:32NMr70l1K1qTKoA30eaVJ
2ozbqirGSscRa6BvjR6zLi,Why,Masiwei,https://open.spotify.com/track/2ozbqirGSscRa6BvjR6zLi,spotify:track:2ozbqirGSscRa6BvjR6zLi
3y8IDC3MklZmAsff6ng0zs,斷水流,"Ice Paper",https://open.spotify.com/track/3y8IDC3MklZmAsff6ng0zs,spotify:track:3y8IDC3MklZmAsff6ng0zs
24DHzTF2E2FdQxaEHGRrhb,飛奧門,"Ice Paper",https://open.spotify.com/track/24DHzTF2E2FdQxaEHGRrhb,spotify:track:24DHzTF2E2FdQxaEHGRrhb
5aXVoswEhZChidO7Ripya2,湘江水,"LAY,功夫胖",https://open.spotify.com/track/5aXVoswEhZChidO7Ripya2,spotify:track:5aXVoswEhZChidO7Ripya2
