0V88d2I3ZdEgaudRw9W5U6,Kannibale,"Das Ich",https://open.spotify.com/track/0V88d2I3ZdEgaudRw9W5U6,spotify:track:0V88d2I3ZdEgaudRw9W5U6
2ZUsCH9UeJ2D8zvZCE8RW0,"Der letzte Tanz - Tanzmix","Funker Vogt",https://open.spotify.com/track/2ZUsCH9UeJ2D8zvZCE8RW0,spotify:track:2ZUsCH9UeJ2D8zvZCE8RW0
1zyhQZpGGHVPWGaJ8Wu4U0,"Momentary Absolution","System Syn",https://open.spotify.com/track/1zyhQZpGGHVPWGaJ8Wu4U0,spotify:track:1zyhQZpGGHVPWGaJ8Wu4U0
52FW54c8RhIQ8vlJpfpUXX,Indifference,"System Syn",https://open.spotify.com/track/52FW54c8RhIQ8vlJpfpUXX,spotify:track:52FW54c8RhIQ8vlJpfpUXX
7wIS6ydzndMQuOkfL6Tgj3,"To Be Nothing","System Syn",https://open.spotify.com/track/7wIS6ydzndMQuOkfL6Tgj3,spotify:track:7wIS6ydzndMQuOkfL6Tgj3
5icFzigLHJQD4uOXZTdMvC,"Burning Out","System Syn",https://open.spotify.com/track/5icFzigLHJQD4uOXZTdMvC,spotify:track:5icFzigLHJQD4uOXZTdMvC
5eddTafkPA13LKFe6fei9U,"Into My Veins","System Syn",https://open.spotify.com/track/5eddTafkPA13LKFe6fei9U,spotify:track:5eddTafkPA13LKFe6fei9U
1s739oNIpzyM126BlnjFNh,"If You Never Heal","System Syn",https://open.spotify.com/track/1s739oNIpzyM126BlnjFNh,spotify:track:1s739oNIpzyM126BlnjFNh
6f91bLR2DYKkyvTa8erFQ9,"All The Human Things","System Syn",https://open.spotify.com/track/6f91bLR2DYKkyvTa8erFQ9,spotify:track:6f91bLR2DYKkyvTa8erFQ9
1PdrMot4gB5vDlFePnPZPG,"Start of a New Day","Pride And Fall",https://open.spotify.com/track/1PdrMot4gB5vDlFePnPZPG,spotify:track:1PdrMot4gB5vDlFePnPZPG
11w6tAg9KDDGdzW8BGkcH5,Pale,"Pride And Fall",https://open.spotify.com/track/11w6tAg9KDDGdzW8BGkcH5,spotify:track:11w6tAg9KDDGdzW8BGkcH5
7uVIVTGimCIjFkc73DgdIW,Intro,"Pride And Fall",https://open.spotify.com/track/7uVIVTGimCIjFkc73DgdIW,spotify:track:7uVIVTGimCIjFkc73DgdIW
4as6mjTJKpADOWrpj1bpFZ,"The Painful Regret","Pride And Fall",https://open.spotify.com/track/4as6mjTJKpADOWrpj1bpFZ,spotify:track:4as6mjTJKpADOWrpj1bpFZ
4ZbMa3cIJ6PsCUe5lVHQ7p,"I Wither","Pride And Fall",https://open.spotify.com/track/4ZbMa3cIJ6PsCUe5lVHQ7p,spotify:track:4ZbMa3cIJ6PsCUe5lVHQ7p
53tBsGUF5Mk3OmtbG27M2x,"The Black Gate","Pride And Fall",https://open.spotify.com/track/53tBsGUF5Mk3OmtbG27M2x,spotify:track:53tBsGUF5Mk3OmtbG27M2x
4wBNEBlkh28yK9cAcs2gzw,Adored,"Pride And Fall",https://open.spotify.com/track/4wBNEBlkh28yK9cAcs2gzw,spotify:track:4wBNEBlkh28yK9cAcs2gzw
1TCefKSbcQV5XTyOWgZVmr,"My Little","Pride And Fall",https://open.spotify.com/track/1TCefKSbcQV5XTyOWgZVmr,spotify:track:1TCefKSbcQV5XTyOWgZVmr
4ytwSrPd7GXVHH8z5Wsegm,"The Burning Faith","Pride And Fall",https://open.spotify.com/track/4ytwSrPd7GXVHH8z5Wsegm,spotify:track:4ytwSrPd7GXVHH8z5Wsegm
1MynYz17jJzQFbdZczc1Gu,"Sacred and Profane","Pride And Fall",https://open.spotify.com/track/1MynYz17jJzQFbdZczc1Gu,spotify:track:1MynYz17jJzQFbdZczc1Gu
1Ap6Y1ddmz5UAKn666oLOY,Blood,"Pride And Fall",https://open.spotify.com/track/1Ap6Y1ddmz5UAKn666oLOY,spotify:track:1Ap6Y1ddmz5UAKn666oLOY
6Fxd7mK7PqfkUnKXBvFfz2,"Free Me from My Demon","Pride And Fall",https://open.spotify.com/track/6Fxd7mK7PqfkUnKXBvFfz2,spotify:track:6Fxd7mK7PqfkUnKXBvFfz2
4ey5LxA8atIJyWTzFWmxF0,"In My Time of Dying","Pride And Fall",https://open.spotify.com/track/4ey5LxA8atIJyWTzFWmxF0,spotify:track:4ey5LxA8atIJyWTzFWmxF0
5ulrNLH9NvB84wlbR7s81x,Ineo,"Pride And Fall",https://open.spotify.com/track/5ulrNLH9NvB84wlbR7s81x,spotify:track:5ulrNLH9NvB84wlbR7s81x
0Vc1FxBuI5C24LmPJJqq2a,Retrospect,"Pride And Fall",https://open.spotify.com/track/0Vc1FxBuI5C24LmPJJqq2a,spotify:track:0Vc1FxBuI5C24LmPJJqq2a
0bodcyWcwQZ2yI9tCE2UtJ,Sacrament,"Pride And Fall",https://open.spotify.com/track/0bodcyWcwQZ2yI9tCE2UtJ,spotify:track:0bodcyWcwQZ2yI9tCE2UtJ
6f99PksY58fGKygZEwf3tw,Scarred,"Pride And Fall",https://open.spotify.com/track/6f99PksY58fGKygZEwf3tw,spotify:track:6f99PksY58fGKygZEwf3tw
7uAXbtLYRBSbej6YBi4Ujr,Border,"Pride And Fall",https://open.spotify.com/track/7uAXbtLYRBSbej6YBi4Ujr,spotify:track:7uAXbtLYRBSbej6YBi4Ujr
5wipRqv8ENt2tIV5N274QR,Pathogen,"Pride And Fall",https://open.spotify.com/track/5wipRqv8ENt2tIV5N274QR,spotify:track:5wipRqv8ENt2tIV5N274QR
0SVlWkp9RyNcXqCNkvMm87,"Elements of Silence","Pride And Fall",https://open.spotify.com/track/0SVlWkp9RyNcXqCNkvMm87,spotify:track:0SVlWkp9RyNcXqCNkvMm87
2HwLr3FerjyyOAdY4KHtkb,"The Guiding Light","Pride And Fall",https://open.spotify.com/track/2HwLr3FerjyyOAdY4KHtkb,spotify:track:2HwLr3FerjyyOAdY4KHtkb
0MSDaNwJ9cEnWIoTQ1pUXV,Ego,"Pride And Fall",https://open.spotify.com/track/0MSDaNwJ9cEnWIoTQ1pUXV,spotify:track:0MSDaNwJ9cEnWIoTQ1pUXV
2YGUZidVgTwnGxaoX6eg6X,"The Perfect Circle","Pride And Fall",https://open.spotify.com/track/2YGUZidVgTwnGxaoX6eg6X,spotify:track:2YGUZidVgTwnGxaoX6eg6X
5zap3Vx9StMGcepdWPjgkV,"Essence of Angels","Pride And Fall",https://open.spotify.com/track/5zap3Vx9StMGcepdWPjgkV,spotify:track:5zap3Vx9StMGcepdWPjgkV
2V5FrhOSriC4bP5SM8UtR3,"The Approach","Pride And Fall",https://open.spotify.com/track/2V5FrhOSriC4bP5SM8UtR3,spotify:track:2V5FrhOSriC4bP5SM8UtR3
2mm2MLPibWA7WIgL1b1USp,Inside,"Pride And Fall",https://open.spotify.com/track/2mm2MLPibWA7WIgL1b1USp,spotify:track:2mm2MLPibWA7WIgL1b1USp
6k8PIpUXeAV2i2B7KtPhXH,Paragon,"Pride And Fall",https://open.spotify.com/track/6k8PIpUXeAV2i2B7KtPhXH,spotify:track:6k8PIpUXeAV2i2B7KtPhXH
3yiwsfOLHUUkeBUx7yocAn,Matriarch,"Pride And Fall",https://open.spotify.com/track/3yiwsfOLHUUkeBUx7yocAn,spotify:track:3yiwsfOLHUUkeBUx7yocAn
3JtE0rB6N3FG45MdLtnN2G,Omniscient,"Pride And Fall",https://open.spotify.com/track/3JtE0rB6N3FG45MdLtnN2G,spotify:track:3JtE0rB6N3FG45MdLtnN2G
6soWxnpsXqgR28bgn4lrw7,December,"Pride And Fall",https://open.spotify.com/track/6soWxnpsXqgR28bgn4lrw7,spotify:track:6soWxnpsXqgR28bgn4lrw7
7I2yS99jUejstGFvCyOU9N,Construct,"Pride And Fall",https://open.spotify.com/track/7I2yS99jUejstGFvCyOU9N,spotify:track:7I2yS99jUejstGFvCyOU9N
5w2Z7G7Vd3FzPe7wbHLW3F,"Extinction Means Forever","Pride And Fall",https://open.spotify.com/track/5w2Z7G7Vd3FzPe7wbHLW3F,spotify:track:5w2Z7G7Vd3FzPe7wbHLW3F
5Rn7ZMiksU314IZhjatTca,Floorkiller,"Icon Of Coil",https://open.spotify.com/track/5Rn7ZMiksU314IZhjatTca,spotify:track:5Rn7ZMiksU314IZhjatTca
1p7WaQiCVhIqR0tgWm6Rao,Regret,"Icon Of Coil",https://open.spotify.com/track/1p7WaQiCVhIqR0tgWm6Rao,spotify:track:1p7WaQiCVhIqR0tgWm6Rao
5s0qzv2KJJpfY347iQVgJQ,Shelter,"Icon Of Coil",https://open.spotify.com/track/5s0qzv2KJJpfY347iQVgJQ,spotify:track:5s0qzv2KJJpfY347iQVgJQ
3NIZPk60YaCYz5i2NCLaVZ,"Existence In Progress","Icon Of Coil",https://open.spotify.com/track/3NIZPk60YaCYz5i2NCLaVZ,spotify:track:3NIZPk60YaCYz5i2NCLaVZ
1ngCV8TJmcHedtJfE0tX7p,"Dead Enough For Life","Icon Of Coil",https://open.spotify.com/track/1ngCV8TJmcHedtJfE0tX7p,spotify:track:1ngCV8TJmcHedtJfE0tX7p
2u2kYYihIzEvVF6Hbt4J64,"Everything Is Real?","Icon Of Coil",https://open.spotify.com/track/2u2kYYihIzEvVF6Hbt4J64,spotify:track:2u2kYYihIzEvVF6Hbt4J64
0Bo2oLYxy0Ofg4CTZ1rfqc,"Access And Amplify","Icon Of Coil",https://open.spotify.com/track/0Bo2oLYxy0Ofg4CTZ1rfqc,spotify:track:0Bo2oLYxy0Ofg4CTZ1rfqc
3n9sXphfDxaHwINgi1yKRq,"Fassade: 1. Satz",Lacrimosa,https://open.spotify.com/track/3n9sXphfDxaHwINgi1yKRq,spotify:track:3n9sXphfDxaHwINgi1yKRq
6g8xOPinaQ21Y1bLgKbWam,"Der morgen danach",Lacrimosa,https://open.spotify.com/track/6g8xOPinaQ21Y1bLgKbWam,spotify:track:6g8xOPinaQ21Y1bLgKbWam
2ecxLKlT9B6fOTtIWLSxFq,Liebesspiel,Lacrimosa,https://open.spotify.com/track/2ecxLKlT9B6fOTtIWLSxFq,spotify:track:2ecxLKlT9B6fOTtIWLSxFq
3RtxwSRYnaFAxUfp7ITlN8,"Spilling Blood","Necessary Response",https://open.spotify.com/track/3RtxwSRYnaFAxUfp7ITlN8,spotify:track:3RtxwSRYnaFAxUfp7ITlN8
0Or8IJacuj698vfW7cbFlj,Forever,"Necessary Response",https://open.spotify.com/track/0Or8IJacuj698vfW7cbFlj,spotify:track:0Or8IJacuj698vfW7cbFlj
07Jeh00dOhwof5CV2E1aPe,Vapor,"Necessary Response",https://open.spotify.com/track/07Jeh00dOhwof5CV2E1aPe,spotify:track:07Jeh00dOhwof5CV2E1aPe
2CbHn4imQnVDzWUSuPh9uz,"This Distance","Necessary Response",https://open.spotify.com/track/2CbHn4imQnVDzWUSuPh9uz,spotify:track:2CbHn4imQnVDzWUSuPh9uz
0WNbHwMkaBKkX81PbF0yIU,Tomorrow,"Necessary Response",https://open.spotify.com/track/0WNbHwMkaBKkX81PbF0yIU,spotify:track:0WNbHwMkaBKkX81PbF0yIU
2mvVuOy7aXdcqPw5c4GPyp,Devotion,"Necessary Response",https://open.spotify.com/track/2mvVuOy7aXdcqPw5c4GPyp,spotify:track:2mvVuOy7aXdcqPw5c4GPyp
16ZIqalaTsmczEmYSzodSS,Flashover,"In Strict Confidence",https://open.spotify.com/track/16ZIqalaTsmczEmYSzodSS,spotify:track:16ZIqalaTsmczEmYSzodSS
43aZNw9nHjMHG1B3vbqOB9,Mercy,"In Strict Confidence",https://open.spotify.com/track/43aZNw9nHjMHG1B3vbqOB9,spotify:track:43aZNw9nHjMHG1B3vbqOB9
67mG06FPHQnX0QHwP9iXfj,"Devil's Trident","In Strict Confidence",https://open.spotify.com/track/67mG06FPHQnX0QHwP9iXfj,spotify:track:67mG06FPHQnX0QHwP9iXfj
7Egq9T1waikj1as7UI4tWu,"All Coordinates Are Wrong","Edge Of Dawn",https://open.spotify.com/track/7Egq9T1waikj1as7UI4tWu,spotify:track:7Egq9T1waikj1as7UI4tWu
0Hv0nfvuCZfpJ3kCiWs3eb,"Black Heart","Edge Of Dawn",https://open.spotify.com/track/0Hv0nfvuCZfpJ3kCiWs3eb,spotify:track:0Hv0nfvuCZfpJ3kCiWs3eb
1YHPAJIQUKAXK4C1ebrdbQ,Damage,"Edge Of Dawn",https://open.spotify.com/track/1YHPAJIQUKAXK4C1ebrdbQ,spotify:track:1YHPAJIQUKAXK4C1ebrdbQ
0lsfripjiFKCsofwvdgjmk,"The Flight (Version)","Edge Of Dawn",https://open.spotify.com/track/0lsfripjiFKCsofwvdgjmk,spotify:track:0lsfripjiFKCsofwvdgjmk
5a1aiQAkqUcXfzHJcWNryF,"Descent (Version)","Edge Of Dawn",https://open.spotify.com/track/5a1aiQAkqUcXfzHJcWNryF,spotify:track:5a1aiQAkqUcXfzHJcWNryF
0OYSkOJAA6h5v9ehbfLPfD,"Beauty Lies Within","Edge Of Dawn",https://open.spotify.com/track/0OYSkOJAA6h5v9ehbfLPfD,spotify:track:0OYSkOJAA6h5v9ehbfLPfD
3QU8CyyMlqqiTBn6GgQz95,"Pray For Love","Edge Of Dawn",https://open.spotify.com/track/3QU8CyyMlqqiTBn6GgQz95,spotify:track:3QU8CyyMlqqiTBn6GgQz95
7LpmkrmCy0SZ4fCiw5YgRc,"Chamber Six","Edge Of Dawn",https://open.spotify.com/track/7LpmkrmCy0SZ4fCiw5YgRc,spotify:track:7LpmkrmCy0SZ4fCiw5YgRc
1fii0wyBVYw3azYzVgFUcx,"Elegance (Version)","Edge Of Dawn",https://open.spotify.com/track/1fii0wyBVYw3azYzVgFUcx,spotify:track:1fii0wyBVYw3azYzVgFUcx
6G84zQTphjBd0yWpuWRIL3,"The Nightmare I Am","Edge Of Dawn",https://open.spotify.com/track/6G84zQTphjBd0yWpuWRIL3,spotify:track:6G84zQTphjBd0yWpuWRIL3
32oPG7B0NhSpF1uc4xInFw,Isolation,"Edge Of Dawn",https://open.spotify.com/track/32oPG7B0NhSpF1uc4xInFw,spotify:track:32oPG7B0NhSpF1uc4xInFw
2NjSYMWmsPzVaBL2u3MVd1,Gedanken,Heimataerde,https://open.spotify.com/track/2NjSYMWmsPzVaBL2u3MVd1,spotify:track:2NjSYMWmsPzVaBL2u3MVd1
5FUx1AP3ZmKjQMFNcgiWy5,"Lebloser Koerper",Heimataerde,https://open.spotify.com/track/5FUx1AP3ZmKjQMFNcgiWy5,spotify:track:5FUx1AP3ZmKjQMFNcgiWy5
3zeL97JcISiPNv2hvgQGZc,"Eins Sein",Heimataerde,https://open.spotify.com/track/3zeL97JcISiPNv2hvgQGZc,spotify:track:3zeL97JcISiPNv2hvgQGZc
6GcDyWI4ybTDbFPYOECTU7,"Gott Will Es",Heimataerde,https://open.spotify.com/track/6GcDyWI4ybTDbFPYOECTU7,spotify:track:6GcDyWI4ybTDbFPYOECTU7
1ZEzRMCjapPDhYFFo6MqsK,"Morituri Salutant",Heimataerde,https://open.spotify.com/track/1ZEzRMCjapPDhYFFo6MqsK,spotify:track:1ZEzRMCjapPDhYFFo6MqsK
3iINHtpStq4PRrmjTKgya1,"Koenig von Thule",Heimataerde,https://open.spotify.com/track/3iINHtpStq4PRrmjTKgya1,spotify:track:3iINHtpStq4PRrmjTKgya1
5kFtlaqVhDM0741K9oey6B,"Dona Nobis Pacem",Heimataerde,https://open.spotify.com/track/5kFtlaqVhDM0741K9oey6B,spotify:track:5kFtlaqVhDM0741K9oey6B
3kuhbnFgrsDEUGRBm5pg1r,"Die Schlacht",Heimataerde,https://open.spotify.com/track/3kuhbnFgrsDEUGRBm5pg1r,spotify:track:3kuhbnFgrsDEUGRBm5pg1r
0YBMKGOLzy5NZbn5dsNe18,Morte,Heimataerde,https://open.spotify.com/track/0YBMKGOLzy5NZbn5dsNe18,spotify:track:0YBMKGOLzy5NZbn5dsNe18
4hyQaSKhsdLEymcOWRRFd6,Verflucht,Heimataerde,https://open.spotify.com/track/4hyQaSKhsdLEymcOWRRFd6,spotify:track:4hyQaSKhsdLEymcOWRRFd6
3mCo8gXQ6RenGW4YXlPafA,"Warum Das Leiden Lohnt",Heimataerde,https://open.spotify.com/track/3mCo8gXQ6RenGW4YXlPafA,spotify:track:3mCo8gXQ6RenGW4YXlPafA
2kQZG97cjOUIpOShw463ty,Leben,Heimataerde,https://open.spotify.com/track/2kQZG97cjOUIpOShw463ty,spotify:track:2kQZG97cjOUIpOShw463ty
3laZmjeYFmg4VstAfQOA4U,Blush,"Razed In Black",https://open.spotify.com/track/3laZmjeYFmg4VstAfQOA4U,spotify:track:3laZmjeYFmg4VstAfQOA4U
24tpqWIJBXS7ea6aJP2XH9,"Share This Poison","Razed In Black",https://open.spotify.com/track/24tpqWIJBXS7ea6aJP2XH9,spotify:track:24tpqWIJBXS7ea6aJP2XH9
1EuxnSqVfWcIc1JavKNZSS,"There Goes My Head","Razed In Black",https://open.spotify.com/track/1EuxnSqVfWcIc1JavKNZSS,spotify:track:1EuxnSqVfWcIc1JavKNZSS
7G8vaJHlsKyeSoBwOFbsUs,"I'll Damage You","Razed In Black",https://open.spotify.com/track/7G8vaJHlsKyeSoBwOFbsUs,spotify:track:7G8vaJHlsKyeSoBwOFbsUs
14746T1W9DFXuviUXusBQt,"Leave It All Behind","Razed In Black",https://open.spotify.com/track/14746T1W9DFXuviUXusBQt,spotify:track:14746T1W9DFXuviUXusBQt
4ZaOF0lH01CBNdhZaXVlUI,"Am I 2 Blame?","Razed In Black,Athan Maroulis",https://open.spotify.com/track/4ZaOF0lH01CBNdhZaXVlUI,spotify:track:4ZaOF0lH01CBNdhZaXVlUI
6jIGwo5YUKywrldlCZUCrN,Visions,"Razed In Black",https://open.spotify.com/track/6jIGwo5YUKywrldlCZUCrN,spotify:track:6jIGwo5YUKywrldlCZUCrN
07lQmbnZp49FBme3FYsVRe,"Come Back To Me","Razed In Black",https://open.spotify.com/track/07lQmbnZp49FBme3FYsVRe,spotify:track:07lQmbnZp49FBme3FYsVRe
17ZFlQMoZTxBcvHGANkuW3,Misunderstood,"Razed In Black",https://open.spotify.com/track/17ZFlQMoZTxBcvHGANkuW3,spotify:track:17ZFlQMoZTxBcvHGANkuW3
5CH3Itkw7rl95A0wnYLb9S,"My Despair","In Strict Confidence",https://open.spotify.com/track/5CH3Itkw7rl95A0wnYLb9S,spotify:track:5CH3Itkw7rl95A0wnYLb9S
4kuq71EFyKDlAz3Fol99EC,"Silver Bullets","In Strict Confidence",https://open.spotify.com/track/4kuq71EFyKDlAz3Fol99EC,spotify:track:4kuq71EFyKDlAz3Fol99EC
4enWhdlwiUJMOAdFwSulXz,"One Drop","In Strict Confidence",https://open.spotify.com/track/4enWhdlwiUJMOAdFwSulXz,spotify:track:4enWhdlwiUJMOAdFwSulXz
3LPOYnrDlvEGz6xxJW6tr1,"Set Me Free","In Strict Confidence",https://open.spotify.com/track/3LPOYnrDlvEGz6xxJW6tr1,spotify:track:3LPOYnrDlvEGz6xxJW6tr1
1SfyMmM01Ql3wXKQlj0NPS,"This Is All","In Strict Confidence",https://open.spotify.com/track/1SfyMmM01Ql3wXKQlj0NPS,spotify:track:1SfyMmM01Ql3wXKQlj0NPS
38FWu3KT1znbtyGjPHoU1L,"Snow White","In Strict Confidence",https://open.spotify.com/track/38FWu3KT1znbtyGjPHoU1L,spotify:track:38FWu3KT1znbtyGjPHoU1L
26OxtILsWtXV98tr6IyWUq,"I Surrender","In Strict Confidence",https://open.spotify.com/track/26OxtILsWtXV98tr6IyWUq,spotify:track:26OxtILsWtXV98tr6IyWUq
76O26TQ91Q2fS0NOA3exdI,"Schwarzes Licht","In Strict Confidence",https://open.spotify.com/track/76O26TQ91Q2fS0NOA3exdI,spotify:track:76O26TQ91Q2fS0NOA3exdI
6qyvnFGNhMaLQIq7bLbdwq,"Am Abgrund","In Strict Confidence",https://open.spotify.com/track/6qyvnFGNhMaLQIq7bLbdwq,spotify:track:6qyvnFGNhMaLQIq7bLbdwq
6bjdI3Ht9qRPoiKZqGbvZY,"Promised Land","In Strict Confidence",https://open.spotify.com/track/6bjdI3Ht9qRPoiKZqGbvZY,spotify:track:6bjdI3Ht9qRPoiKZqGbvZY
305YInXx8NwDVaJoLMCePf,"Forbidden Fruit","In Strict Confidence",https://open.spotify.com/track/305YInXx8NwDVaJoLMCePf,spotify:track:305YInXx8NwDVaJoLMCePf
60a7cXSznfhq8fnaoaufRy,"Fading Light","In Strict Confidence",https://open.spotify.com/track/60a7cXSznfhq8fnaoaufRy,spotify:track:60a7cXSznfhq8fnaoaufRy
6lPJkyWc0VYE5S6CQq7mEm,Wintermoon,"In Strict Confidence",https://open.spotify.com/track/6lPJkyWc0VYE5S6CQq7mEm,spotify:track:6lPJkyWc0VYE5S6CQq7mEm
1NLy0cytKc2LNbfJAJkd3S,"Manchmal Redest Du Im Schlaf","In Strict Confidence",https://open.spotify.com/track/1NLy0cytKc2LNbfJAJkd3S,spotify:track:1NLy0cytKc2LNbfJAJkd3S
36feiPKhMbIWNYS3ihe1Gi,"Away From Here","In Strict Confidence",https://open.spotify.com/track/36feiPKhMbIWNYS3ihe1Gi,spotify:track:36feiPKhMbIWNYS3ihe1Gi
104QMznFxt9GAd0MQ6Fot8,Heimataerde,Heimataerde,https://open.spotify.com/track/104QMznFxt9GAd0MQ6Fot8,spotify:track:104QMznFxt9GAd0MQ6Fot8
1xAPE6WGz2T9BEdb71zbQC,Sapphire,Lacrimosa,https://open.spotify.com/track/1xAPE6WGz2T9BEdb71zbQC,spotify:track:1xAPE6WGz2T9BEdb71zbQC
075Nq1P9w5KYx2fgN3LUMa,Morpheus,"In Strict Confidence",https://open.spotify.com/track/075Nq1P9w5KYx2fgN3LUMa,spotify:track:075Nq1P9w5KYx2fgN3LUMa
12duLiauziDgwkqBjAu242,"Set Me Free - Rhys Fulber Remix","In Strict Confidence,Rhys Fulber",https://open.spotify.com/track/12duLiauziDgwkqBjAu242,spotify:track:12duLiauziDgwkqBjAu242
1e1YipKiw8k1ftCorH1kib,"No Escape",Dismantled,https://open.spotify.com/track/1e1YipKiw8k1ftCorH1kib,spotify:track:1e1YipKiw8k1ftCorH1kib
2kIwnsAuxCputYaWWAsKft,"Kelch der Liebe",Lacrimosa,https://open.spotify.com/track/2kIwnsAuxCputYaWWAsKft,spotify:track:2kIwnsAuxCputYaWWAsKft
5qrjTiROExOJ9S0hb6nYXF,Lichtgestalt,Lacrimosa,https://open.spotify.com/track/5qrjTiROExOJ9S0hb6nYXF,spotify:track:5qrjTiROExOJ9S0hb6nYXF
5fZl1E2HRWHWuC9aob6VTY,Nachtschatten,Lacrimosa,https://open.spotify.com/track/5fZl1E2HRWHWuC9aob6VTY,spotify:track:5fZl1E2HRWHWuC9aob6VTY
2dmB1SS5eo4mhZ0ScR53O1,"My Last Goodbye",Lacrimosa,https://open.spotify.com/track/2dmB1SS5eo4mhZ0ScR53O1,spotify:track:2dmB1SS5eo4mhZ0ScR53O1
4hlxyKyHWsd17E9vXrh6nK,"Letzte Ausfahrt: Leben",Lacrimosa,https://open.spotify.com/track/4hlxyKyHWsd17E9vXrh6nK,spotify:track:4hlxyKyHWsd17E9vXrh6nK
2TosmlhSqghTSXoyPSQr25,"Hohelied der Liebe",Lacrimosa,https://open.spotify.com/track/2TosmlhSqghTSXoyPSQr25,spotify:track:2TosmlhSqghTSXoyPSQr25
2PWrhogFsZj5rxYtUmOPS9,"Elegance - Version","Edge Of Dawn",https://open.spotify.com/track/2PWrhogFsZj5rxYtUmOPS9,spotify:track:2PWrhogFsZj5rxYtUmOPS9
4bOnCQJMtbUBOt88LVeYMe,Everything,Seabound,https://open.spotify.com/track/4bOnCQJMtbUBOt88LVeYMe,spotify:track:4bOnCQJMtbUBOt88LVeYMe
3bD87PRt6ffMHHAyTvRWW9,"Domination vs. Bound (Mindless Faith)","Seabound,Mindless Faith",https://open.spotify.com/track/3bD87PRt6ffMHHAyTvRWW9,spotify:track:3bD87PRt6ffMHHAyTvRWW9
43TBPzeDaR3OSxsekUDMFz,Phoenix,"Decoded Feedback",https://open.spotify.com/track/43TBPzeDaR3OSxsekUDMFz,spotify:track:43TBPzeDaR3OSxsekUDMFz
2GeYp8E6vaWf0rJcsEpbKa,"The Swarm",Dismantled,https://open.spotify.com/track/2GeYp8E6vaWf0rJcsEpbKa,spotify:track:2GeYp8E6vaWf0rJcsEpbKa
7Gj8qIQTXOlqd3eZ5xf2l5,"Thanks for Everything - Club Version",Dismantled,https://open.spotify.com/track/7Gj8qIQTXOlqd3eZ5xf2l5,spotify:track:7Gj8qIQTXOlqd3eZ5xf2l5
7qBK4JxDSVQ1GSVvzGsdVk,"Spin - Aerodrone to Dismantled Remix",Dismantled,https://open.spotify.com/track/7qBK4JxDSVQ1GSVvzGsdVk,spotify:track:7qBK4JxDSVQ1GSVvzGsdVk
