3coeo9H305LiuDbXXn9ANe,Akudama,"Alpha Wolf",https://open.spotify.com/track/3coeo9H305LiuDbXXn9ANe,spotify:track:3coeo9H305LiuDbXXn9ANe
0KguOhywc5F45rbguTi97U,"Depravity Favours the Bold","Anaal Nathrakh",https://open.spotify.com/track/0KguOhywc5F45rbguTi97U,spotify:track:0KguOhywc5F45rbguTi97U
075jSmV95NQJxazrAEVda1,"Hold Your Children Close and Pray for Oblivion","Anaal Nathrakh",https://open.spotify.com/track/075jSmV95NQJxazrAEVda1,spotify:track:075jSmV95NQJxazrAEVda1
1YqALppqQwakYzm839JyMo,"We Will Fucking Kill You","Anaal Nathrakh",https://open.spotify.com/track/1YqALppqQwakYzm839JyMo,spotify:track:1YqALppqQwakYzm839JyMo
7ehGB9TqrWN02VEkOo7kfR,"In Flagrante Delicto","Anaal Nathrakh",https://open.spotify.com/track/7ehGB9TqrWN02VEkOo7kfR,spotify:track:7ehGB9TqrWN02VEkOo7kfR
2dUKRZoxswaN2NXfvczc8Z,"And You Will Beg for Our Secrets","Anaal Nathrakh",https://open.spotify.com/track/2dUKRZoxswaN2NXfvczc8Z,spotify:track:2dUKRZoxswaN2NXfvczc8Z
0q6cgt1EXEezXAnLIN7AiT,Extravaganza!,"Anaal Nathrakh",https://open.spotify.com/track/0q6cgt1EXEezXAnLIN7AiT,spotify:track:0q6cgt1EXEezXAnLIN7AiT
71sE1Cd8cX2tKylxEE03gf,"The Great Spectator","Anaal Nathrakh",https://open.spotify.com/track/71sE1Cd8cX2tKylxEE03gf,spotify:track:71sE1Cd8cX2tKylxEE03gf
5Qp4ysIBX53Neb6HlKwcLs,"Of Horror, And the Black Shawls","Anaal Nathrakh",https://open.spotify.com/track/5Qp4ysIBX53Neb6HlKwcLs,spotify:track:5Qp4ysIBX53Neb6HlKwcLs
0Dorgc3qyyG8RaHyXGU4fm,Pizza,Attila,https://open.spotify.com/track/0Dorgc3qyyG8RaHyXGU4fm,spotify:track:0Dorgc3qyyG8RaHyXGU4fm
4cvoKo71beyPxWEuInfUpw,ULTRAnumb,"Blue Stahli",https://open.spotify.com/track/4cvoKo71beyPxWEuInfUpw,spotify:track:4cvoKo71beyPxWEuInfUpw
0QG9UyE2ijODBnjc4rgZV1,"Not Over Til We Say So (feat. Emma Anzai) - Rabbit Junk Remix","Blue Stahli,Emma Anzai,Rabbit Junk",https://open.spotify.com/track/0QG9UyE2ijODBnjc4rgZV1,spotify:track:0QG9UyE2ijODBnjc4rgZV1
1p6zpOr8vyj23Uu0Zq2uyq,Carnage,"The Browning",https://open.spotify.com/track/1p6zpOr8vyj23Uu0Zq2uyq,spotify:track:1p6zpOr8vyj23Uu0Zq2uyq
797wMXdAIHD5G3WvM3EEML,"Personal Holloway",Bush,https://open.spotify.com/track/797wMXdAIHD5G3WvM3EEML,spotify:track:797wMXdAIHD5G3WvM3EEML
6cmqSNKYh5QejtDMR2xLNc,"Greedy Fly",Bush,https://open.spotify.com/track/6cmqSNKYh5QejtDMR2xLNc,spotify:track:6cmqSNKYh5QejtDMR2xLNc
32zMAD8gEAa0GHQohdzBh8,Swallowed,Bush,https://open.spotify.com/track/32zMAD8gEAa0GHQohdzBh8,spotify:track:32zMAD8gEAa0GHQohdzBh8
6QTVDfebGdEOd64Q9p5qLT,"Insect Kin",Bush,https://open.spotify.com/track/6QTVDfebGdEOd64Q9p5qLT,spotify:track:6QTVDfebGdEOd64Q9p5qLT
7fdbNqT99mxoyaPO0T868i,"Cold Contagious",Bush,https://open.spotify.com/track/7fdbNqT99mxoyaPO0T868i,spotify:track:7fdbNqT99mxoyaPO0T868i
0HWWEfMwTl6Yx2xHWthUnj,"A Tendency to Start Fires",Bush,https://open.spotify.com/track/0HWWEfMwTl6Yx2xHWthUnj,spotify:track:0HWWEfMwTl6Yx2xHWthUnj
3YR0xWRor5YlMVOyXFTILR,Mouth,Bush,https://open.spotify.com/track/3YR0xWRor5YlMVOyXFTILR,spotify:track:3YR0xWRor5YlMVOyXFTILR
59gsM8Lpn15LLVQt2vXaJy,"Straight, No Chaser",Bush,https://open.spotify.com/track/59gsM8Lpn15LLVQt2vXaJy,spotify:track:59gsM8Lpn15LLVQt2vXaJy
7sdGWbfHF1ofLLLVi4i4M9,History,Bush,https://open.spotify.com/track/7sdGWbfHF1ofLLLVi4i4M9,spotify:track:7sdGWbfHF1ofLLLVi4i4M9
3GhvMf5MlV1U5nyJwMSZMr,Communicator,Bush,https://open.spotify.com/track/3GhvMf5MlV1U5nyJwMSZMr,spotify:track:3GhvMf5MlV1U5nyJwMSZMr
0xaufcT8gtH2NT5QXGkWrm,"Distant Voices",Bush,https://open.spotify.com/track/0xaufcT8gtH2NT5QXGkWrm,spotify:track:0xaufcT8gtH2NT5QXGkWrm
4DuTm2YZSxck0LhQDUs8Qs,"Warm Machine",Bush,https://open.spotify.com/track/4DuTm2YZSxck0LhQDUs8Qs,spotify:track:4DuTm2YZSxck0LhQDUs8Qs
7uJg4oWvvGEZPypGyzcHwO,"Jesus Online",Bush,https://open.spotify.com/track/7uJg4oWvvGEZPypGyzcHwO,spotify:track:7uJg4oWvvGEZPypGyzcHwO
2jOdqw7a9uV1s256FXXR4W,"The Chemicals Between Us",Bush,https://open.spotify.com/track/2jOdqw7a9uV1s256FXXR4W,spotify:track:2jOdqw7a9uV1s256FXXR4W
4tI8H6ui9MlOWmZRYYEfJL,"Disease of the Dancing Cats",Bush,https://open.spotify.com/track/4tI8H6ui9MlOWmZRYYEfJL,spotify:track:4tI8H6ui9MlOWmZRYYEfJL
7waRjsA2ehXv619f47lYOT,"Everything Zen",Bush,https://open.spotify.com/track/7waRjsA2ehXv619f47lYOT,spotify:track:7waRjsA2ehXv619f47lYOT
3Cz3qVkPLAbKbN6d7ffj5b,Swim,Bush,https://open.spotify.com/track/3Cz3qVkPLAbKbN6d7ffj5b,spotify:track:3Cz3qVkPLAbKbN6d7ffj5b
19A7QsCjNo53YtYzGMYAj5,Bomb,Bush,https://open.spotify.com/track/19A7QsCjNo53YtYzGMYAj5,spotify:track:19A7QsCjNo53YtYzGMYAj5
5topOIcCwU391xE5Oyhh62,"Little Things",Bush,https://open.spotify.com/track/5topOIcCwU391xE5Oyhh62,spotify:track:5topOIcCwU391xE5Oyhh62
2ox1STg6AbcEHoHWlFtFwr,Comedown,Bush,https://open.spotify.com/track/2ox1STg6AbcEHoHWlFtFwr,spotify:track:2ox1STg6AbcEHoHWlFtFwr
2xFAq6HpO5rdtsBxY0IDqx,Body,Bush,https://open.spotify.com/track/2xFAq6HpO5rdtsBxY0IDqx,spotify:track:2xFAq6HpO5rdtsBxY0IDqx
6dJODklApmve5IzgKWUqV2,Machinehead,Bush,https://open.spotify.com/track/6dJODklApmve5IzgKWUqV2,spotify:track:6dJODklApmve5IzgKWUqV2
5mGexojzIoZUG0Dx41sJ15,Testosterone,Bush,https://open.spotify.com/track/5mGexojzIoZUG0Dx41sJ15,spotify:track:5mGexojzIoZUG0Dx41sJ15
3YmDTksWvXDw7046hrWS8T,Monkey,Bush,https://open.spotify.com/track/3YmDTksWvXDw7046hrWS8T,spotify:track:3YmDTksWvXDw7046hrWS8T
1mrJoTGCpBH79MYaKNXqwd,Opening,"Carach Angren",https://open.spotify.com/track/1mrJoTGCpBH79MYaKNXqwd,spotify:track:1mrJoTGCpBH79MYaKNXqwd
15ULALcMkbmusEm62ScRIh,Charlie,"Carach Angren",https://open.spotify.com/track/15ULALcMkbmusEm62ScRIh,spotify:track:15ULALcMkbmusEm62ScRIh
55O0yKlkKCVR50pnDTdNOl,"Blood Queen","Carach Angren",https://open.spotify.com/track/55O0yKlkKCVR50pnDTdNOl,spotify:track:55O0yKlkKCVR50pnDTdNOl
1lQFVwSz9rfwgTIQxDgXH1,"Charles Francis Coghlan","Carach Angren",https://open.spotify.com/track/1lQFVwSz9rfwgTIQxDgXH1,spotify:track:1lQFVwSz9rfwgTIQxDgXH1
5PvRAEzAu9RSqs82RZXeiK,"In De Naam Van De Duivel","Carach Angren",https://open.spotify.com/track/5PvRAEzAu9RSqs82RZXeiK,spotify:track:5PvRAEzAu9RSqs82RZXeiK
7JwP1GflYjbXLbNz6WivBK,"Pitch Black Box","Carach Angren",https://open.spotify.com/track/7JwP1GflYjbXLbNz6WivBK,spotify:track:7JwP1GflYjbXLbNz6WivBK
5TI2s1yKxeNljAhAX219PI,"The Possession Process","Carach Angren",https://open.spotify.com/track/5TI2s1yKxeNljAhAX219PI,spotify:track:5TI2s1yKxeNljAhAX219PI
5HPZo6bVe53IYqMHeOgVxq,"Three Times Thunder Strikes","Carach Angren",https://open.spotify.com/track/5HPZo6bVe53IYqMHeOgVxq,spotify:track:5HPZo6bVe53IYqMHeOgVxq
0F0wVSJH7JKWe4awwRTLX2,"Charles Francis Coghlan (Orchestral Version)","Carach Angren",https://open.spotify.com/track/0F0wVSJH7JKWe4awwRTLX2,spotify:track:0F0wVSJH7JKWe4awwRTLX2
3byxgxZyfvIeKO3et3cJtc,"Electronic Voice Phenomena","Carach Angren",https://open.spotify.com/track/3byxgxZyfvIeKO3et3cJtc,spotify:track:3byxgxZyfvIeKO3et3cJtc
7i8Kk1YMPsAqOpUnTGcsZY,"The Sighting Is a Portent of Doom","Carach Angren",https://open.spotify.com/track/7i8Kk1YMPsAqOpUnTGcsZY,spotify:track:7i8Kk1YMPsAqOpUnTGcsZY
6vwlM23fWx5VBJiNI7H1xX,"...And the Consequence Macabre","Carach Angren",https://open.spotify.com/track/6vwlM23fWx5VBJiNI7H1xX,spotify:track:6vwlM23fWx5VBJiNI7H1xX
419XyGfaXtu9n47QWXmCh7,"Van Der Decken's Triumph","Carach Angren",https://open.spotify.com/track/419XyGfaXtu9n47QWXmCh7,spotify:track:419XyGfaXtu9n47QWXmCh7
6uIYRgVpXv1R2yhZrclpJ6,"Bloodstains on the Captain's Log","Carach Angren",https://open.spotify.com/track/6uIYRgVpXv1R2yhZrclpJ6,spotify:track:6uIYRgVpXv1R2yhZrclpJ6
0HCz0myJx86ERpkxUv2eWe,"Al Betekent Het Mijn Dood","Carach Angren",https://open.spotify.com/track/0HCz0myJx86ERpkxUv2eWe,spotify:track:0HCz0myJx86ERpkxUv2eWe
4A3cyqH2S3HRlkU4VQgC38,"Departure Towards a Nautical Curse","Carach Angren",https://open.spotify.com/track/4A3cyqH2S3HRlkU4VQgC38,spotify:track:4A3cyqH2S3HRlkU4VQgC38
17raEdWGuGW05Z63z4nQ52,"The Course of a Spectral Ship","Carach Angren",https://open.spotify.com/track/17raEdWGuGW05Z63z4nQ52,spotify:track:17raEdWGuGW05Z63z4nQ52
4NeLJ0vtdM4GvT5T2ClaR5,"The Shining Was a Portent of Gloom","Carach Angren",https://open.spotify.com/track/4NeLJ0vtdM4GvT5T2ClaR5,spotify:track:4NeLJ0vtdM4GvT5T2ClaR5
1baQYKdoHousWc3dTrxLJY,"The Ghost of Raynham Hall - 2011 Version","Carach Angren",https://open.spotify.com/track/1baQYKdoHousWc3dTrxLJY,spotify:track:1baQYKdoHousWc3dTrxLJY
458dah1txGrsaDVk3UAOnT,"Ethereal Veiled Existence - 2011 Version","Carach Angren",https://open.spotify.com/track/458dah1txGrsaDVk3UAOnT,spotify:track:458dah1txGrsaDVk3UAOnT
4Rz1rwQcQqpM17IZGkDO2P,"Sepulchral Disequilibrium - 2011 Version","Carach Angren",https://open.spotify.com/track/4Rz1rwQcQqpM17IZGkDO2P,spotify:track:4Rz1rwQcQqpM17IZGkDO2P
3126s3u2y475fx3Yhvjuel,"Here in German Woodland","Carach Angren",https://open.spotify.com/track/3126s3u2y475fx3Yhvjuel,spotify:track:3126s3u2y475fx3Yhvjuel
0SkS6ZAw1XdhJahascvaJ7,"Scourged Ghoul Undead","Carach Angren",https://open.spotify.com/track/0SkS6ZAw1XdhJahascvaJ7,spotify:track:0SkS6ZAw1XdhJahascvaJ7
2uQLkFOTwXJ1CKsVypBsF9,"Franckensteina Strataemontanus","Carach Angren",https://open.spotify.com/track/2uQLkFOTwXJ1CKsVypBsF9,spotify:track:2uQLkFOTwXJ1CKsVypBsF9
6vfMUCHentHj4BmbsFkK28,"The Necromancer","Carach Angren",https://open.spotify.com/track/6vfMUCHentHj4BmbsFkK28,spotify:track:6vfMUCHentHj4BmbsFkK28
57dQMWpWtoUOjxH94B4qfh,"Sewn for Solitude","Carach Angren",https://open.spotify.com/track/57dQMWpWtoUOjxH94B4qfh,spotify:track:57dQMWpWtoUOjxH94B4qfh
2j21H2dmoPrlcUF6f1lQC5,"Operation Compass","Carach Angren",https://open.spotify.com/track/2j21H2dmoPrlcUF6f1lQC5,spotify:track:2j21H2dmoPrlcUF6f1lQC5
5gz2IJroCSAHj0zj59rcQJ,Monster,"Carach Angren",https://open.spotify.com/track/5gz2IJroCSAHj0zj59rcQJ,spotify:track:5gz2IJroCSAHj0zj59rcQJ
6QE1SVGg1Goi38GBxYzNv3,"Der Vampir Von Nürnberg","Carach Angren",https://open.spotify.com/track/6QE1SVGg1Goi38GBxYzNv3,spotify:track:6QE1SVGg1Goi38GBxYzNv3
3kUIrlMrM5MZHGlnafR8fV,"Skull with a Forked Tongue","Carach Angren",https://open.spotify.com/track/3kUIrlMrM5MZHGlnafR8fV,spotify:track:3kUIrlMrM5MZHGlnafR8fV
25nGjs5rkCERh8r9q0hpOD,"Frederick's Experiments","Carach Angren",https://open.spotify.com/track/25nGjs5rkCERh8r9q0hpOD,spotify:track:25nGjs5rkCERh8r9q0hpOD
5zO7AoUI9QutYgLLkGYXpU,"Het Spook Van De Leiffartshof","Carach Angren",https://open.spotify.com/track/5zO7AoUI9QutYgLLkGYXpU,spotify:track:5zO7AoUI9QutYgLLkGYXpU
5FDesSaI2TAbOGwOSGxqz2,"A Strange Presence Near the Woods","Carach Angren",https://open.spotify.com/track/5FDesSaI2TAbOGwOSGxqz2,spotify:track:5FDesSaI2TAbOGwOSGxqz2
2PtCNdpfcR3zcQD1WpEtXr,"Haunting Echoes from the Seventeenth Century","Carach Angren",https://open.spotify.com/track/2PtCNdpfcR3zcQD1WpEtXr,spotify:track:2PtCNdpfcR3zcQD1WpEtXr
2QW96nCbErC7LypG6k7Yv1,"Phobic Shadows and Moonlit Meadows","Carach Angren",https://open.spotify.com/track/2QW96nCbErC7LypG6k7Yv1,spotify:track:2QW96nCbErC7LypG6k7Yv1
2oF9qpxXlEhWY8zYK0dVB9,"Hexed Melting Flesh","Carach Angren",https://open.spotify.com/track/2oF9qpxXlEhWY8zYK0dVB9,spotify:track:2oF9qpxXlEhWY8zYK0dVB9
3MIq5E4V1VWujDUcstWCnF,"The Carriage Wheel Murder","Carach Angren",https://open.spotify.com/track/3MIq5E4V1VWujDUcstWCnF,spotify:track:3MIq5E4V1VWujDUcstWCnF
1uhDfW9UyhhAUybtgcRq5m,"Corpse in a Nebulous Creek","Carach Angren",https://open.spotify.com/track/1uhDfW9UyhhAUybtgcRq5m,spotify:track:1uhDfW9UyhhAUybtgcRq5m
4Xb7h2DRAVMnPQ0CLNPKI6,"Invisible Physic Entity","Carach Angren",https://open.spotify.com/track/4Xb7h2DRAVMnPQ0CLNPKI6,spotify:track:4Xb7h2DRAVMnPQ0CLNPKI6
3yNPrva0rtZYJ8iUCB5PL6,"Heretic Poltergeist Phenomena","Carach Angren",https://open.spotify.com/track/3yNPrva0rtZYJ8iUCB5PL6,spotify:track:3yNPrva0rtZYJ8iUCB5PL6
0e8fq2R6fTZeJUtWCAVs11,"La Malédiction de la Dame Blanche","Carach Angren",https://open.spotify.com/track/0e8fq2R6fTZeJUtWCAVs11,spotify:track:0e8fq2R6fTZeJUtWCAVs11
1ZvhR3TFoSBFX5hqabhMHV,"There Was No Light - Bonus Track","Carach Angren",https://open.spotify.com/track/1ZvhR3TFoSBFX5hqabhMHV,spotify:track:1ZvhR3TFoSBFX5hqabhMHV
3yULRS3qaIpEfiDSbFNUB9,"After Death Premises - Bonus Track","Carach Angren",https://open.spotify.com/track/3yULRS3qaIpEfiDSbFNUB9,spotify:track:3yULRS3qaIpEfiDSbFNUB9
0BwI9r9Pw4pfK3UyZVnYJD,"Yonder Realm Photography - Bonus Track","Carach Angren",https://open.spotify.com/track/0BwI9r9Pw4pfK3UyZVnYJD,spotify:track:0BwI9r9Pw4pfK3UyZVnYJD
7ydNp9lvmnYSvTMzScbTQp,"When Crows Tick on Windows","Carach Angren",https://open.spotify.com/track/7ydNp9lvmnYSvTMzScbTQp,spotify:track:7ydNp9lvmnYSvTMzScbTQp
22mLxdBxBzLAC65fPirK2k,"Two Flies Flew into a Black Sugar Cobweb","Carach Angren",https://open.spotify.com/track/22mLxdBxBzLAC65fPirK2k,spotify:track:22mLxdBxBzLAC65fPirK2k
29AMSRK2oQrVc020hBJCOY,"Dreaming of a Nightmare in Eden","Carach Angren",https://open.spotify.com/track/29AMSRK2oQrVc020hBJCOY,spotify:track:29AMSRK2oQrVc020hBJCOY
25slwSak8EOZ5YhEPmuePJ,"Possessed by a Craft of Witchery","Carach Angren",https://open.spotify.com/track/25slwSak8EOZ5YhEPmuePJ,spotify:track:25slwSak8EOZ5YhEPmuePJ
74Un3SeXcpwDGDnyIf7Awy,"Killed and Served by the Devil","Carach Angren",https://open.spotify.com/track/74Un3SeXcpwDGDnyIf7Awy,spotify:track:74Un3SeXcpwDGDnyIf7Awy
4gwb46tfgqY7UrQT3YrNFs,"The Witch Perished in Flames","Carach Angren",https://open.spotify.com/track/4gwb46tfgqY7UrQT3YrNFs,spotify:track:4gwb46tfgqY7UrQT3YrNFs
1HhqjmSmZ1BpVyzEMLRXJ3,"Tragedy Ever After","Carach Angren",https://open.spotify.com/track/1HhqjmSmZ1BpVyzEMLRXJ3,spotify:track:1HhqjmSmZ1BpVyzEMLRXJ3
6lm0RlwCRdKWcCyNJmT2U3,"Dreaming of a Nightmare in Eden","Carach Angren",https://open.spotify.com/track/6lm0RlwCRdKWcCyNJmT2U3,spotify:track:6lm0RlwCRdKWcCyNJmT2U3
2uDH6Ws1AxyHHt2R08VGwK,"Lingering in an Imprint Haunting","Carach Angren",https://open.spotify.com/track/2uDH6Ws1AxyHHt2R08VGwK,spotify:track:2uDH6Ws1AxyHHt2R08VGwK
2XOW6qlxr3Fy1Nz6rqzILT,"Bitte Tötet Mich","Carach Angren",https://open.spotify.com/track/2XOW6qlxr3Fy1Nz6rqzILT,spotify:track:2XOW6qlxr3Fy1Nz6rqzILT
7BjkZUnaCSL1ZdazIpX3Ia,"The Funerary Dirge of a Violinist","Carach Angren",https://open.spotify.com/track/7BjkZUnaCSL1ZdazIpX3Ia,spotify:track:7BjkZUnaCSL1ZdazIpX3Ia
3VoonyyRyI5WXF28kXHgxx,"Sir John","Carach Angren",https://open.spotify.com/track/3VoonyyRyI5WXF28kXHgxx,spotify:track:3VoonyyRyI5WXF28kXHgxx
1g81kkBVG4g6tnmdObnqLa,"Spectral Infantry Battalions","Carach Angren",https://open.spotify.com/track/1g81kkBVG4g6tnmdObnqLa,spotify:track:1g81kkBVG4g6tnmdObnqLa
5hC0K2vKAxlEosOHfFEfoo,"General Nightmare","Carach Angren",https://open.spotify.com/track/5hC0K2vKAxlEosOHfFEfoo,spotify:track:5hC0K2vKAxlEosOHfFEfoo
56de0k1tHe5MFpKHjiQTlg,"Little Hector, What Have You Done?","Carach Angren",https://open.spotify.com/track/56de0k1tHe5MFpKHjiQTlg,spotify:track:56de0k1tHe5MFpKHjiQTlg
4uppG0TYaBLyrfNC1iWDhY,"These Fields Are Lurking - Seven Pairs of Demon Eyes","Carach Angren",https://open.spotify.com/track/4uppG0TYaBLyrfNC1iWDhY,spotify:track:4uppG0TYaBLyrfNC1iWDhY
1HckOFYSs5VkrgiQlpEq8a,"Terrasitic Adaptation","Cattle Decapitation",https://open.spotify.com/track/1HckOFYSs5VkrgiQlpEq8a,spotify:track:1HckOFYSs5VkrgiQlpEq8a
2VREb6SYgne3Eai0nrXUPk,"We Eat Our Young","Cattle Decapitation",https://open.spotify.com/track/2VREb6SYgne3Eai0nrXUPk,spotify:track:2VREb6SYgne3Eai0nrXUPk
4XszLSHo8Tu3eFZhQ5FSd4,"Scourge of the Offspring","Cattle Decapitation",https://open.spotify.com/track/4XszLSHo8Tu3eFZhQ5FSd4,spotify:track:4XszLSHo8Tu3eFZhQ5FSd4
3oAhLydAUEf6GS7xznT8OS,"The Insignificants","Cattle Decapitation",https://open.spotify.com/track/3oAhLydAUEf6GS7xznT8OS,spotify:track:3oAhLydAUEf6GS7xznT8OS
6fsMpOEQndxymzV9eex4r3,"The Storm Upstairs","Cattle Decapitation",https://open.spotify.com/track/6fsMpOEQndxymzV9eex4r3,spotify:track:6fsMpOEQndxymzV9eex4r3
6VK7BsL0mRya5WyfOYeqOZ,"...and the World Will Go on Without You","Cattle Decapitation",https://open.spotify.com/track/6VK7BsL0mRya5WyfOYeqOZ,spotify:track:6VK7BsL0mRya5WyfOYeqOZ
3PZCcCykTqurDFO6QUfGKq,"A Photic Doom","Cattle Decapitation",https://open.spotify.com/track/3PZCcCykTqurDFO6QUfGKq,spotify:track:3PZCcCykTqurDFO6QUfGKq
6FvUXdU7KX43qtVxO8N0JB,"Dead End Residents","Cattle Decapitation",https://open.spotify.com/track/6FvUXdU7KX43qtVxO8N0JB,spotify:track:6FvUXdU7KX43qtVxO8N0JB
