3coeo9H305LiuDbXXn9ANe,Akudama,"Alpha Wolf",https://open.spotify.com/track/3coeo9H305LiuDbXXn9ANe,spotify:track:3coeo9H305LiuDbXXn9ANe
0xoN1BYr4R1ML4VN8e1t2d,Solastalgia,"Cattle Decapitation",https://open.spotify.com/track/0xoN1BYr4R1ML4VN8e1t2d,spotify:track:0xoN1BYr4R1ML4VN8e1t2d
6LydTsgNjr8rzpRkVOep0p,"Just Another Body","Cattle Decapitation",https://open.spotify.com/track/6LydTsgNjr8rzpRkVOep0p,spotify:track:6LydTsgNjr8rzpRkVOep0p
5FiBkQIbXChLdzkySjnFrB,"Progeny of Rmdax Tasing",CHTHONIC,https://open.spotify.com/track/5FiBkQIbXChLdzkySjnFrB,spotify:track:5FiBkQIbXChLdzkySjnFrB
5QYLxJAstOkbgWEdBH86LG,"Indigenous Laceration",CHTHONIC,https://open.spotify.com/track/5QYLxJAstOkbgWEdBH86LG,spotify:track:5QYLxJAstOkbgWEdBH86LG
2Fl04wdlcNcWr1p2UlnGaR,Enthrone,CHTHONIC,https://open.spotify.com/track/2Fl04wdlcNcWr1p2UlnGaR,spotify:track:2Fl04wdlcNcWr1p2UlnGaR
0yHAi0sCy27iHwVf4mM6G4,"Bloody Gaya Fulfilled",CHTHONIC,https://open.spotify.com/track/0yHAi0sCy27iHwVf4mM6G4,spotify:track:0yHAi0sCy27iHwVf4mM6G4
70vjb7mkcA1lHJPr5jlnP9,"The Gods Weep",CHTHONIC,https://open.spotify.com/track/70vjb7mkcA1lHJPr5jlnP9,spotify:track:70vjb7mkcA1lHJPr5jlnP9
2BpPBLU3673BV2KZHdilVj,"Where the Utux Ancestors Wait",CHTHONIC,https://open.spotify.com/track/2BpPBLU3673BV2KZHdilVj,spotify:track:2BpPBLU3673BV2KZHdilVj
4ypKlbStm46Lv8o2f5cnRw,"Exulant Suicide",CHTHONIC,https://open.spotify.com/track/4ypKlbStm46Lv8o2f5cnRw,spotify:track:4ypKlbStm46Lv8o2f5cnRw
4aqfSeOHYREJloH6QrFYKr,"Banished into Death",CHTHONIC,https://open.spotify.com/track/4aqfSeOHYREJloH6QrFYKr,spotify:track:4aqfSeOHYREJloH6QrFYKr
3OX8Tw62En9tkk4AT3Bu6v,"Quasi Putrefaction",CHTHONIC,https://open.spotify.com/track/3OX8Tw62En9tkk4AT3Bu6v,spotify:track:3OX8Tw62En9tkk4AT3Bu6v
0VwEIRp1gZihPBqQVKBd9w,"The Death We Seek",Currents,https://open.spotify.com/track/0VwEIRp1gZihPBqQVKBd9w,spotify:track:0VwEIRp1gZihPBqQVKBd9w
4gYTRtoYacPdp0sxRm03sQ,"Living In Tragedy",Currents,https://open.spotify.com/track/4gYTRtoYacPdp0sxRm03sQ,spotify:track:4gYTRtoYacPdp0sxRm03sQ
2QU5VC9WgWdbktHKBrKKNX,Unfamiliar,Currents,https://open.spotify.com/track/2QU5VC9WgWdbktHKBrKKNX,spotify:track:2QU5VC9WgWdbktHKBrKKNX
305Zplio7ipZsFs0cZPBQu,"So Alone",Currents,https://open.spotify.com/track/305Zplio7ipZsFs0cZPBQu,spotify:track:305Zplio7ipZsFs0cZPBQu
5vPGkNZynqNRfLtgYDw8fG,"Over And Over",Currents,https://open.spotify.com/track/5vPGkNZynqNRfLtgYDw8fG,spotify:track:5vPGkNZynqNRfLtgYDw8fG
6fsl084UDcjYB8i5zro5RT,"Beyond This Road",Currents,https://open.spotify.com/track/6fsl084UDcjYB8i5zro5RT,spotify:track:6fsl084UDcjYB8i5zro5RT
0LE3IvKbdX0K60ajO7KdEe,Vengeance,Currents,https://open.spotify.com/track/0LE3IvKbdX0K60ajO7KdEe,spotify:track:0LE3IvKbdX0K60ajO7KdEe
6ytoN9O5pVOb94xdUTAt5r,"Gone Astray",Currents,https://open.spotify.com/track/6ytoN9O5pVOb94xdUTAt5r,spotify:track:6ytoN9O5pVOb94xdUTAt5r
3zwdN4h7DNlGlm3w4KylOM,"Remember Me",Currents,https://open.spotify.com/track/3zwdN4h7DNlGlm3w4KylOM,spotify:track:3zwdN4h7DNlGlm3w4KylOM
5lkdLW1DpeaCT95puvv15Q,"Guide Us Home",Currents,https://open.spotify.com/track/5lkdLW1DpeaCT95puvv15Q,spotify:track:5lkdLW1DpeaCT95puvv15Q
56RVUS1Yo2YxkhU9bIi2i1,"The Key To Gramercy Park - Album Version (Edited)",Deadsy,https://open.spotify.com/track/56RVUS1Yo2YxkhU9bIi2i1,spotify:track:56RVUS1Yo2YxkhU9bIi2i1
6gZHaO92ia6FllRuJbq4qD,Winners,Deadsy,https://open.spotify.com/track/6gZHaO92ia6FllRuJbq4qD,spotify:track:6gZHaO92ia6FllRuJbq4qD
5JMwqxW7hH7sU7A7XXv1rR,"Brand New Love",Deadsy,https://open.spotify.com/track/5JMwqxW7hH7sU7A7XXv1rR,spotify:track:5JMwqxW7hH7sU7A7XXv1rR
6MQaptqw9EwpQB4qnNfRr8,"Mansion World",Deadsy,https://open.spotify.com/track/6MQaptqw9EwpQB4qnNfRr8,spotify:track:6MQaptqw9EwpQB4qnNfRr8
2XZTNfo1rZocrepM4BhAci,"She Likes Big Words",Deadsy,https://open.spotify.com/track/2XZTNfo1rZocrepM4BhAci,spotify:track:2XZTNfo1rZocrepM4BhAci
6XIJF4lU5ddXvyBweJPdKl,"Tom Sawyer",Deadsy,https://open.spotify.com/track/6XIJF4lU5ddXvyBweJPdKl,spotify:track:6XIJF4lU5ddXvyBweJPdKl
1158ckiB5S4cpsdYHDB9IF,"My Own Summer (Shove It)",Deftones,https://open.spotify.com/track/1158ckiB5S4cpsdYHDB9IF,spotify:track:1158ckiB5S4cpsdYHDB9IF
28q0pUwcJRS2tGZsYH6xL5,Lhabia,Deftones,https://open.spotify.com/track/28q0pUwcJRS2tGZsYH6xL5,spotify:track:28q0pUwcJRS2tGZsYH6xL5
4cLdpErILMO8Db8pQVAVcZ,Mascara,Deftones,https://open.spotify.com/track/4cLdpErILMO8Db8pQVAVcZ,spotify:track:4cLdpErILMO8Db8pQVAVcZ
3Fwe3XoPOiyWUPYdBKMTqV,"Around the Fur",Deftones,https://open.spotify.com/track/3Fwe3XoPOiyWUPYdBKMTqV,spotify:track:3Fwe3XoPOiyWUPYdBKMTqV
7Ca5yTC81P0AtRnNKHKzwJ,Rickets,Deftones,https://open.spotify.com/track/7Ca5yTC81P0AtRnNKHKzwJ,spotify:track:7Ca5yTC81P0AtRnNKHKzwJ
4Uiw0Sl9yskBaC6P4DcdVD,"Be Quiet and Drive (Far Away)",Deftones,https://open.spotify.com/track/4Uiw0Sl9yskBaC6P4DcdVD,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD
7iiULg8Kmbnh1vWbh9rnBA,Lotion,Deftones,https://open.spotify.com/track/7iiULg8Kmbnh1vWbh9rnBA,spotify:track:7iiULg8Kmbnh1vWbh9rnBA
2cN7qiHMJflO91pkG9HoO1,"Dai the Flu",Deftones,https://open.spotify.com/track/2cN7qiHMJflO91pkG9HoO1,spotify:track:2cN7qiHMJflO91pkG9HoO1
4dfvPFbLEa6JzZV4dZTWt7,Headup,Deftones,https://open.spotify.com/track/4dfvPFbLEa6JzZV4dZTWt7,spotify:track:4dfvPFbLEa6JzZV4dZTWt7
0CSZ1DMvRZH0WLB5V0WSom,MX,Deftones,https://open.spotify.com/track/0CSZ1DMvRZH0WLB5V0WSom,spotify:track:0CSZ1DMvRZH0WLB5V0WSom
6JA2auUy8k0qpEou3kFHA4,Xibir,"Dimmu Borgir",https://open.spotify.com/track/6JA2auUy8k0qpEou3kFHA4,spotify:track:6JA2auUy8k0qpEou3kFHA4
7eeIiCP5NQuNmUlr0Skp73,"Born Treacherous","Dimmu Borgir",https://open.spotify.com/track/7eeIiCP5NQuNmUlr0Skp73,spotify:track:7eeIiCP5NQuNmUlr0Skp73
3qkf1Y3skRm04Vxw9dfi2P,Gateways,"Dimmu Borgir",https://open.spotify.com/track/3qkf1Y3skRm04Vxw9dfi2P,spotify:track:3qkf1Y3skRm04Vxw9dfi2P
5mbA2IlhVzj6fQ2yj9js6s,"Chess With The Abyss","Dimmu Borgir",https://open.spotify.com/track/5mbA2IlhVzj6fQ2yj9js6s,spotify:track:5mbA2IlhVzj6fQ2yj9js6s
6pEVvy3daI9uvVuRQAX1M8,"Dimmu Borgir","Dimmu Borgir",https://open.spotify.com/track/6pEVvy3daI9uvVuRQAX1M8,spotify:track:6pEVvy3daI9uvVuRQAX1M8
4be6dGXi8LFHntrulQyOgb,Ritualist,"Dimmu Borgir",https://open.spotify.com/track/4be6dGXi8LFHntrulQyOgb,spotify:track:4be6dGXi8LFHntrulQyOgb
10n1CzPpPNpbeSD2LGNmEY,"The Demiurge Molecule","Dimmu Borgir",https://open.spotify.com/track/10n1CzPpPNpbeSD2LGNmEY,spotify:track:10n1CzPpPNpbeSD2LGNmEY
1gHNs02MsCvMhgSl9GWJsf,"A Jewel Traced Through Coal","Dimmu Borgir",https://open.spotify.com/track/1gHNs02MsCvMhgSl9GWJsf,spotify:track:1gHNs02MsCvMhgSl9GWJsf
7FTScCvrQRUdvj6fNpWZND,Renewal,"Dimmu Borgir",https://open.spotify.com/track/7FTScCvrQRUdvj6fNpWZND,spotify:track:7FTScCvrQRUdvj6fNpWZND
1Dp4SbLmqqNx3TE6MXOPTh,"Endings And Continuations","Dimmu Borgir",https://open.spotify.com/track/1Dp4SbLmqqNx3TE6MXOPTh,spotify:track:1Dp4SbLmqqNx3TE6MXOPTh
6uGaTQS36VNv95YD44Pdqb,"Gateways - Orchestral Version","Dimmu Borgir",https://open.spotify.com/track/6uGaTQS36VNv95YD44Pdqb,spotify:track:6uGaTQS36VNv95YD44Pdqb
4UZipUd5j1P6OgdzyuN56O,"Council of Wolves and Snakes","Dimmu Borgir",https://open.spotify.com/track/4UZipUd5j1P6OgdzyuN56O,spotify:track:4UZipUd5j1P6OgdzyuN56O
2t0DnOIEpkbJqDc6h1IKnw,"Mourning Palace","Dimmu Borgir",https://open.spotify.com/track/2t0DnOIEpkbJqDc6h1IKnw,spotify:track:2t0DnOIEpkbJqDc6h1IKnw
7oQQBlMigolw4WeFnr52vA,"Spellbound (By the Devil)","Dimmu Borgir",https://open.spotify.com/track/7oQQBlMigolw4WeFnr52vA,spotify:track:7oQQBlMigolw4WeFnr52vA
33Tw7bBpn08xmigGaruVhL,"In Death's Embrace","Dimmu Borgir",https://open.spotify.com/track/33Tw7bBpn08xmigGaruVhL,spotify:track:33Tw7bBpn08xmigGaruVhL
2Ny9rqCQhV0rpl4c7J9wR1,"Relinguishment of Spirit and Flesh","Dimmu Borgir",https://open.spotify.com/track/2Ny9rqCQhV0rpl4c7J9wR1,spotify:track:2Ny9rqCQhV0rpl4c7J9wR1
7tevincuNbYlW2hznyeZ06,"The Night Masquerade","Dimmu Borgir",https://open.spotify.com/track/7tevincuNbYlW2hznyeZ06,spotify:track:7tevincuNbYlW2hznyeZ06
28WDsEhOylPsWNhWYAQpQ7,"Tormentor of Christian Souls","Dimmu Borgir",https://open.spotify.com/track/28WDsEhOylPsWNhWYAQpQ7,spotify:track:28WDsEhOylPsWNhWYAQpQ7
2Mke72rss43Dvc2XNOSsED,Entrance,"Dimmu Borgir",https://open.spotify.com/track/2Mke72rss43Dvc2XNOSsED,spotify:track:2Mke72rss43Dvc2XNOSsED
7JRuQR487iH5TOyeNc8mbt,"Master of Disharmony","Dimmu Borgir",https://open.spotify.com/track/7JRuQR487iH5TOyeNc8mbt,spotify:track:7JRuQR487iH5TOyeNc8mbt
4BvgixmwRzYsKoSXgknxVM,"Prudence's Fall","Dimmu Borgir",https://open.spotify.com/track/4BvgixmwRzYsKoSXgknxVM,spotify:track:4BvgixmwRzYsKoSXgknxVM
4NsPMkTnEpsk1cgTnSuDNq,"A Succubus in Rapture","Dimmu Borgir",https://open.spotify.com/track/4NsPMkTnEpsk1cgTnSuDNq,spotify:track:4NsPMkTnEpsk1cgTnSuDNq
62ri8rq5xn79fe0nBcGtpm,"The Unveiling","Dimmu Borgir",https://open.spotify.com/track/62ri8rq5xn79fe0nBcGtpm,spotify:track:62ri8rq5xn79fe0nBcGtpm
46n6VuqA9duyrbR9sxx2n7,"The Empyrean Phoenix","Dimmu Borgir",https://open.spotify.com/track/46n6VuqA9duyrbR9sxx2n7,spotify:track:46n6VuqA9duyrbR9sxx2n7
0b6UBSgMLu1WjxzIF3SxiO,"The Serpentine Offering","Dimmu Borgir",https://open.spotify.com/track/0b6UBSgMLu1WjxzIF3SxiO,spotify:track:0b6UBSgMLu1WjxzIF3SxiO
6YDdsnMeMSLAZLB9Nkqvr9,"Blessing Upon The Throne Of Ty","Dimmu Borgir",https://open.spotify.com/track/6YDdsnMeMSLAZLB9Nkqvr9,spotify:track:6YDdsnMeMSLAZLB9Nkqvr9
7m8LtvnksLxuGI3TDzPL8D,"Puritania - Studio","Dimmu Borgir",https://open.spotify.com/track/7m8LtvnksLxuGI3TDzPL8D,spotify:track:7m8LtvnksLxuGI3TDzPL8D
2xzFt5zOc1CdcNklXcgdRq,"Pitch Blease","Electric Callboy",https://open.spotify.com/track/2xzFt5zOc1CdcNklXcgdRq,spotify:track:2xzFt5zOc1CdcNklXcgdRq
0KvLsZVxFb9u4Fjgd11Vaf,"Baby (T.U.M.H.)","Electric Callboy",https://open.spotify.com/track/0KvLsZVxFb9u4Fjgd11Vaf,spotify:track:0KvLsZVxFb9u4Fjgd11Vaf
3gPskJhEhlAeD7OGCger1K,"My Own Summer","Electric Callboy",https://open.spotify.com/track/3gPskJhEhlAeD7OGCger1K,spotify:track:3gPskJhEhlAeD7OGCger1K
0GmvpiK21STwKpmc6eHuPg,"Kill Your Idols","Electric Callboy",https://open.spotify.com/track/0GmvpiK21STwKpmc6eHuPg,spotify:track:0GmvpiK21STwKpmc6eHuPg
0igJ1dss3RT5umPvwygIYY,Ritual,"Electric Callboy",https://open.spotify.com/track/0igJ1dss3RT5umPvwygIYY,spotify:track:0igJ1dss3RT5umPvwygIYY
0ILjTDCyHbxAAtBVk7iVJF,Monster,"Electric Callboy",https://open.spotify.com/track/0ILjTDCyHbxAAtBVk7iVJF,spotify:track:0ILjTDCyHbxAAtBVk7iVJF
1aT1mZvXHrJGdsCnpCotoX,"2 Fat 2 Furious","Electric Callboy",https://open.spotify.com/track/1aT1mZvXHrJGdsCnpCotoX,spotify:track:1aT1mZvXHrJGdsCnpCotoX
0t0g4OwishZ5BdzAj7UY8n,Crystals,"Electric Callboy",https://open.spotify.com/track/0t0g4OwishZ5BdzAj7UY8n,spotify:track:0t0g4OwishZ5BdzAj7UY8n
3XI3zurOpX8a45uhhjHKSw,"Walk On The Thin Line","Electric Callboy",https://open.spotify.com/track/3XI3zurOpX8a45uhhjHKSw,spotify:track:3XI3zurOpX8a45uhhjHKSw
6dcxA7XvgrpD1ncyqdt4vh,"Back in the Bizz","Electric Callboy",https://open.spotify.com/track/6dcxA7XvgrpD1ncyqdt4vh,spotify:track:6dcxA7XvgrpD1ncyqdt4vh
7synI8hwKZiEsf11m1tqto,"MC Thunder","Electric Callboy",https://open.spotify.com/track/7synI8hwKZiEsf11m1tqto,spotify:track:7synI8hwKZiEsf11m1tqto
6M3FKfTaCdUz4ztwEqnZPA,"The Devil Within","Electric Callboy",https://open.spotify.com/track/6M3FKfTaCdUz4ztwEqnZPA,spotify:track:6M3FKfTaCdUz4ztwEqnZPA
0LbwutTbG21oSGxV9SUUS2,Banshee,"Electric Callboy",https://open.spotify.com/track/0LbwutTbG21oSGxV9SUUS2,spotify:track:0LbwutTbG21oSGxV9SUUS2
3IYwEqgqKKRMzhDk3HzLY9,Shallows,"Electric Callboy",https://open.spotify.com/track/3IYwEqgqKKRMzhDk3HzLY9,spotify:track:3IYwEqgqKKRMzhDk3HzLY9
3Vm9VFICD3CD9GjQCnN7KY,"Nightlife (feat. Little Big)","Electric Callboy,Little Big",https://open.spotify.com/track/3Vm9VFICD3CD9GjQCnN7KY,spotify:track:3Vm9VFICD3CD9GjQCnN7KY
6gXeORo5MVRmVDxiaQT1WS,Rooftop,"Electric Callboy",https://open.spotify.com/track/6gXeORo5MVRmVDxiaQT1WS,spotify:track:6gXeORo5MVRmVDxiaQT1WS
29jdT24cfdRzOmn57MSFlS,"Death March","Enemies Everywhere",https://open.spotify.com/track/29jdT24cfdRzOmn57MSFlS,spotify:track:29jdT24cfdRzOmn57MSFlS
0gtQpIxMYqLxtSQn52m0Wx,"So Much For The Afterglow",Everclear,https://open.spotify.com/track/0gtQpIxMYqLxtSQn52m0Wx,spotify:track:0gtQpIxMYqLxtSQn52m0Wx
6BdD561PmmMhpUYI7Qhaut,"Everything To Everyone",Everclear,https://open.spotify.com/track/6BdD561PmmMhpUYI7Qhaut,spotify:track:6BdD561PmmMhpUYI7Qhaut
2loiDnx1qHNnf0yqvGTG9a,"Ataraxia - Media Intro",Everclear,https://open.spotify.com/track/2loiDnx1qHNnf0yqvGTG9a,spotify:track:2loiDnx1qHNnf0yqvGTG9a
5tScmCJpsbBLm5WdQy7pu0,"Normal Like You",Everclear,https://open.spotify.com/track/5tScmCJpsbBLm5WdQy7pu0,spotify:track:5tScmCJpsbBLm5WdQy7pu0
2fhfoZqqTJ8jo4HvWseNfM,"I Will Buy You A New Life",Everclear,https://open.spotify.com/track/2fhfoZqqTJ8jo4HvWseNfM,spotify:track:2fhfoZqqTJ8jo4HvWseNfM
2hx4ptqsE8dboLH3NCLmaN,"Father Of Mine",Everclear,https://open.spotify.com/track/2hx4ptqsE8dboLH3NCLmaN,spotify:track:2hx4ptqsE8dboLH3NCLmaN
5gbvhf4DIawxnJLdEKceW0,"One Hit Wonder",Everclear,https://open.spotify.com/track/5gbvhf4DIawxnJLdEKceW0,spotify:track:5gbvhf4DIawxnJLdEKceW0
37FcNfCFA20AQuYOE3u9kE,"El Distorto De Melodica",Everclear,https://open.spotify.com/track/37FcNfCFA20AQuYOE3u9kE,spotify:track:37FcNfCFA20AQuYOE3u9kE
57a2a5vsEqnZsjcwMuo6Vo,Amphetamine,Everclear,https://open.spotify.com/track/57a2a5vsEqnZsjcwMuo6Vo,spotify:track:57a2a5vsEqnZsjcwMuo6Vo
09DnUrchevDSnviimEqB5u,"White Men In Black Suits",Everclear,https://open.spotify.com/track/09DnUrchevDSnviimEqB5u,spotify:track:09DnUrchevDSnviimEqB5u
2YOfBmTyunK5HxVFvQEfKI,Sunflowers,Everclear,https://open.spotify.com/track/2YOfBmTyunK5HxVFvQEfKI,spotify:track:2YOfBmTyunK5HxVFvQEfKI
6Wlq86hkyVkLVhpYvwHVBU,"Why I Don't Believe In God",Everclear,https://open.spotify.com/track/6Wlq86hkyVkLVhpYvwHVBU,spotify:track:6Wlq86hkyVkLVhpYvwHVBU
6usUkXAEoNbmZOkSyAGCQb,"Like A California King",Everclear,https://open.spotify.com/track/6usUkXAEoNbmZOkSyAGCQb,spotify:track:6usUkXAEoNbmZOkSyAGCQb
4GI3yCscSVFhs7v6JqYOJ6,"Hating You For Christmas",Everclear,https://open.spotify.com/track/4GI3yCscSVFhs7v6JqYOJ6,spotify:track:4GI3yCscSVFhs7v6JqYOJ6
6jc5gHCmrZW1XLcRM3wFlC,"Hey Man, Nice Shot - Remastered Version",Filter,https://open.spotify.com/track/6jc5gHCmrZW1XLcRM3wFlC,spotify:track:6jc5gHCmrZW1XLcRM3wFlC
2c5wml8wsBnPfNSbCZ574T,"Take a Picture",Filter,https://open.spotify.com/track/2c5wml8wsBnPfNSbCZ574T,spotify:track:2c5wml8wsBnPfNSbCZ574T
7ezIUoHieQUZ2b3czrPp82,"When Everything Means Nothing","Fit For A King",https://open.spotify.com/track/7ezIUoHieQUZ2b3czrPp82,spotify:track:7ezIUoHieQUZ2b3czrPp82
2KvhVhBR7MIMZUQNRBiY2k,Doll,"Foo Fighters",https://open.spotify.com/track/2KvhVhBR7MIMZUQNRBiY2k,spotify:track:2KvhVhBR7MIMZUQNRBiY2k
44wXefe8WB9Fd6xwtmAwbR,"Monkey Wrench","Foo Fighters",https://open.spotify.com/track/44wXefe8WB9Fd6xwtmAwbR,spotify:track:44wXefe8WB9Fd6xwtmAwbR
0M5xRyxGpFFDfzN2x0wdpH,"Hey, Johnny Park!","Foo Fighters",https://open.spotify.com/track/0M5xRyxGpFFDfzN2x0wdpH,spotify:track:0M5xRyxGpFFDfzN2x0wdpH
3yIUusX4NApzRSAkxZFrJg,"My Poor Brain","Foo Fighters",https://open.spotify.com/track/3yIUusX4NApzRSAkxZFrJg,spotify:track:3yIUusX4NApzRSAkxZFrJg
56ucsSaTrjiQaokbbDASOR,"Wind Up","Foo Fighters",https://open.spotify.com/track/56ucsSaTrjiQaokbbDASOR,spotify:track:56ucsSaTrjiQaokbbDASOR
05TcC5ZN9rp8Glx8A9C2Nd,"Up In Arms","Foo Fighters",https://open.spotify.com/track/05TcC5ZN9rp8Glx8A9C2Nd,spotify:track:05TcC5ZN9rp8Glx8A9C2Nd
4dVbhS6OiYvFikshyaQaCN,"My Hero","Foo Fighters",https://open.spotify.com/track/4dVbhS6OiYvFikshyaQaCN,spotify:track:4dVbhS6OiYvFikshyaQaCN
48PrL49eJ5P15yTxjK0oW6,"See You","Foo Fighters",https://open.spotify.com/track/48PrL49eJ5P15yTxjK0oW6,spotify:track:48PrL49eJ5P15yTxjK0oW6
4JWRyetq4ALHAXm9ByOOEg,"Enough Space","Foo Fighters",https://open.spotify.com/track/4JWRyetq4ALHAXm9ByOOEg,spotify:track:4JWRyetq4ALHAXm9ByOOEg
2ceA7CWWx6yIHdzppN8nLF,"February Stars","Foo Fighters",https://open.spotify.com/track/2ceA7CWWx6yIHdzppN8nLF,spotify:track:2ceA7CWWx6yIHdzppN8nLF
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,"Foo Fighters",https://open.spotify.com/track/5UWwZ5lm5PKu6eKsHAGxOk,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk
7pS2OVdIWviLpz5GOtJLzz,"Walking After You","Foo Fighters",https://open.spotify.com/track/7pS2OVdIWviLpz5GOtJLzz,spotify:track:7pS2OVdIWviLpz5GOtJLzz
