3coeo9H305LiuDbXXn9ANe,Akudama,"Alpha Wolf",https://open.spotify.com/track/3coeo9H305LiuDbXXn9ANe,spotify:track:3coeo9H305LiuDbXXn9ANe
3nRPFlUZFJeuNQYMnTQ4gk,"Warum lieben wir nicht mehr","We Butter The Bread With Butter",https://open.spotify.com/track/3nRPFlUZFJeuNQYMnTQ4gk,spotify:track:3nRPFlUZFJeuNQYMnTQ4gk
0Ut01H14nrK8xYyq8nvr4p,Zombiebitch,"We Butter The Bread With Butter",https://open.spotify.com/track/0Ut01H14nrK8xYyq8nvr4p,spotify:track:0Ut01H14nrK8xYyq8nvr4p
2Slqcx8DDRjDwPI2lzyRPp,"Electric Head, Part 1 (The Agony)","White Zombie",https://open.spotify.com/track/2Slqcx8DDRjDwPI2lzyRPp,spotify:track:2Slqcx8DDRjDwPI2lzyRPp
4qVZBA7jWL23SEWOfKFjiw,"Super Charger Heaven","White Zombie",https://open.spotify.com/track/4qVZBA7jWL23SEWOfKFjiw,spotify:track:4qVZBA7jWL23SEWOfKFjiw
32wKoxHhexqZUBdv0HlEcc,"Real Solution #9","White Zombie",https://open.spotify.com/track/32wKoxHhexqZUBdv0HlEcc,spotify:track:32wKoxHhexqZUBdv0HlEcc
0VGJewwJfPhs4HiccGkQqM,"Creature Of The Wheel","White Zombie",https://open.spotify.com/track/0VGJewwJfPhs4HiccGkQqM,spotify:track:0VGJewwJfPhs4HiccGkQqM
2tn19BXpqVJLMtHErCUrTY,"Electric Head, Part 2 (The Ecstasy)","White Zombie",https://open.spotify.com/track/2tn19BXpqVJLMtHErCUrTY,spotify:track:2tn19BXpqVJLMtHErCUrTY
1cERvLjc7iYWgOqmTRQo8j,"I, Zombie","White Zombie",https://open.spotify.com/track/1cERvLjc7iYWgOqmTRQo8j,spotify:track:1cERvLjc7iYWgOqmTRQo8j
1NbJFhkVdD47YZ2IojKkJi,"More Human Than Human","White Zombie",https://open.spotify.com/track/1NbJFhkVdD47YZ2IojKkJi,spotify:track:1NbJFhkVdD47YZ2IojKkJi
3mrCLBzpIry4pBSsszv7Fy,"El Phantasmo And The Chicken-Run Blast-O-Rama","White Zombie",https://open.spotify.com/track/3mrCLBzpIry4pBSsszv7Fy,spotify:track:3mrCLBzpIry4pBSsszv7Fy
1KJ0slPieoKVuvA4wufi8U,"Blur The Technicolor","White Zombie",https://open.spotify.com/track/1KJ0slPieoKVuvA4wufi8U,spotify:track:1KJ0slPieoKVuvA4wufi8U
7q5NQ0aaWYatIlig3mUysL,"Adieu - RMX by Richard Z. Kruspe","Rammstein,RICHARD Z. KRUSPE",https://open.spotify.com/track/7q5NQ0aaWYatIlig3mUysL,spotify:track:7q5NQ0aaWYatIlig3mUysL
1kqx2Z9AXjbUCbPkUVbIRM,"Angst - RMX by twocolors","Rammstein,twocolors",https://open.spotify.com/track/1kqx2Z9AXjbUCbPkUVbIRM,spotify:track:1kqx2Z9AXjbUCbPkUVbIRM
4D1VchY3LaTzchH12BCLoe,Ausländer,Rammstein,https://open.spotify.com/track/4D1VchY3LaTzchH12BCLoe,spotify:track:4D1VchY3LaTzchH12BCLoe
1T8IRUJBga0JXioJZvxjBR,Deutschland,Rammstein,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR,spotify:track:1T8IRUJBga0JXioJZvxjBR
7iQECb7MyQbhGAJW0ttxuW,"Dicke Titten",Rammstein,https://open.spotify.com/track/7iQECb7MyQbhGAJW0ttxuW,spotify:track:7iQECb7MyQbhGAJW0ttxuW
3UCnSaaqDCgtuRo0J8Sxbp,Rammlied,Rammstein,https://open.spotify.com/track/3UCnSaaqDCgtuRo0J8Sxbp,spotify:track:3UCnSaaqDCgtuRo0J8Sxbp
47gjUao1XjSO4fvVRm9L55,"Ich tu dir weh",Rammstein,https://open.spotify.com/track/47gjUao1XjSO4fvVRm9L55,spotify:track:47gjUao1XjSO4fvVRm9L55
2zzGRIrSY0Wtvqh38bmQCX,"Waidmanns Heil",Rammstein,https://open.spotify.com/track/2zzGRIrSY0Wtvqh38bmQCX,spotify:track:2zzGRIrSY0Wtvqh38bmQCX
498yaB7s3JRZUikLpMHbRY,Haifisch,Rammstein,https://open.spotify.com/track/498yaB7s3JRZUikLpMHbRY,spotify:track:498yaB7s3JRZUikLpMHbRY
02YLDr4G3ScTiFxPkFetHp,B********,Rammstein,https://open.spotify.com/track/02YLDr4G3ScTiFxPkFetHp,spotify:track:02YLDr4G3ScTiFxPkFetHp
4Udy7IV530U08UDWaCovVq,"Frühling in Paris",Rammstein,https://open.spotify.com/track/4Udy7IV530U08UDWaCovVq,spotify:track:4Udy7IV530U08UDWaCovVq
408h6ByvTHvW3jrpoEY4MO,"Wiener Blut",Rammstein,https://open.spotify.com/track/408h6ByvTHvW3jrpoEY4MO,spotify:track:408h6ByvTHvW3jrpoEY4MO
0EAKf1NdBfTiK1idL7yLTg,Pussy,Rammstein,https://open.spotify.com/track/0EAKf1NdBfTiK1idL7yLTg,spotify:track:0EAKf1NdBfTiK1idL7yLTg
2sbTu4X9OxrjlkFAc6sjmL,"Liebe ist für alle da",Rammstein,https://open.spotify.com/track/2sbTu4X9OxrjlkFAc6sjmL,spotify:track:2sbTu4X9OxrjlkFAc6sjmL
6ECJVE5BQqHNUfUQn55nay,Mehr,Rammstein,https://open.spotify.com/track/6ECJVE5BQqHNUfUQn55nay,spotify:track:6ECJVE5BQqHNUfUQn55nay
5WaTZ5horqgD3wuo5RBJjv,"Roter Sand",Rammstein,https://open.spotify.com/track/5WaTZ5horqgD3wuo5RBJjv,spotify:track:5WaTZ5horqgD3wuo5RBJjv
2L3Cf8iSrpfeScML779PoZ,"Führe mich",Rammstein,https://open.spotify.com/track/2L3Cf8iSrpfeScML779PoZ,spotify:track:2L3Cf8iSrpfeScML779PoZ
3HRR6SWBBPDP6I8pGtj97Z,Donaukinder,Rammstein,https://open.spotify.com/track/3HRR6SWBBPDP6I8pGtj97Z,spotify:track:3HRR6SWBBPDP6I8pGtj97Z
02r9ZPaIVdyeYft4yIfk1y,Halt,Rammstein,https://open.spotify.com/track/02r9ZPaIVdyeYft4yIfk1y,spotify:track:02r9ZPaIVdyeYft4yIfk1y
1ryMgu0CnRSseTYpvMDOLD,"Mein Herz brennt",Rammstein,https://open.spotify.com/track/1ryMgu0CnRSseTYpvMDOLD,spotify:track:1ryMgu0CnRSseTYpvMDOLD
2bEOoGCjJJVf60y3aKgXcn,"Links 2 3 4",Rammstein,https://open.spotify.com/track/2bEOoGCjJJVf60y3aKgXcn,spotify:track:2bEOoGCjJJVf60y3aKgXcn
4w3R0GZ2rScJMKlgPJzHRq,Sonne,Rammstein,https://open.spotify.com/track/4w3R0GZ2rScJMKlgPJzHRq,spotify:track:4w3R0GZ2rScJMKlgPJzHRq
1SlMYQmLe0yNEvBIfaPTAW,"Ich will",Rammstein,https://open.spotify.com/track/1SlMYQmLe0yNEvBIfaPTAW,spotify:track:1SlMYQmLe0yNEvBIfaPTAW
73JZKk0nb1WOUmh1Eo3Unc,"Feuer frei!",Rammstein,https://open.spotify.com/track/73JZKk0nb1WOUmh1Eo3Unc,spotify:track:73JZKk0nb1WOUmh1Eo3Unc
3Yj9lNYD0su1mbTtA1ktat,Mutter,Rammstein,https://open.spotify.com/track/3Yj9lNYD0su1mbTtA1ktat,spotify:track:3Yj9lNYD0su1mbTtA1ktat
2YfSQPgeAkhNjFwm3qJbSx,Spieluhr,Rammstein,https://open.spotify.com/track/2YfSQPgeAkhNjFwm3qJbSx,spotify:track:2YfSQPgeAkhNjFwm3qJbSx
5NSoxlB4utD51hYMAZpIdV,Zwitter,Rammstein,https://open.spotify.com/track/5NSoxlB4utD51hYMAZpIdV,spotify:track:5NSoxlB4utD51hYMAZpIdV
1qlTeIhNofXvNYy4appFOC,"Rein raus",Rammstein,https://open.spotify.com/track/1qlTeIhNofXvNYy4appFOC,spotify:track:1qlTeIhNofXvNYy4appFOC
7rOPeDJ9zeLDRfZowRK8qB,Adios,Rammstein,https://open.spotify.com/track/7rOPeDJ9zeLDRfZowRK8qB,spotify:track:7rOPeDJ9zeLDRfZowRK8qB
1Q94WI2punbv0tABeSch7n,Benzin,Rammstein,https://open.spotify.com/track/1Q94WI2punbv0tABeSch7n,spotify:track:1Q94WI2punbv0tABeSch7n
6UHXHzMYvpatBSPK7hxQR5,"Mann gegen Mann",Rammstein,https://open.spotify.com/track/6UHXHzMYvpatBSPK7hxQR5,spotify:track:6UHXHzMYvpatBSPK7hxQR5
7u018epVcYPTPVKCWAemLP,Rosenrot,Rammstein,https://open.spotify.com/track/7u018epVcYPTPVKCWAemLP,spotify:track:7u018epVcYPTPVKCWAemLP
2SPsfOz23D2rOeRdhSKZOR,Spring,Rammstein,https://open.spotify.com/track/2SPsfOz23D2rOeRdhSKZOR,spotify:track:2SPsfOz23D2rOeRdhSKZOR
3xiYn2FVh7XOlhb8pBrELg,"Wo bist du",Rammstein,https://open.spotify.com/track/3xiYn2FVh7XOlhb8pBrELg,spotify:track:3xiYn2FVh7XOlhb8pBrELg
3f1Pyzzn7GWBWNpx0vXqjF,"Stirb nicht vor mir (Don't Die Before I Do)",Rammstein,https://open.spotify.com/track/3f1Pyzzn7GWBWNpx0vXqjF,spotify:track:3f1Pyzzn7GWBWNpx0vXqjF
3sc9J5yO4vMKIP41UcKB8I,Zerstören,Rammstein,https://open.spotify.com/track/3sc9J5yO4vMKIP41UcKB8I,spotify:track:3sc9J5yO4vMKIP41UcKB8I
12oRvm1xzDO56HlpEnm0JH,"Hilf mir",Rammstein,https://open.spotify.com/track/12oRvm1xzDO56HlpEnm0JH,spotify:track:12oRvm1xzDO56HlpEnm0JH
4hLS1e3mrL0gbm8BqX1VvN,"Te quiero puta!",Rammstein,https://open.spotify.com/track/4hLS1e3mrL0gbm8BqX1VvN,spotify:track:4hLS1e3mrL0gbm8BqX1VvN
48LYcLfuBtTfKD6DLlyOyj,"Feuer und Wasser",Rammstein,https://open.spotify.com/track/48LYcLfuBtTfKD6DLlyOyj,spotify:track:48LYcLfuBtTfKD6DLlyOyj
53yBfGozCZOAqaM16PwMKP,"Reise, Reise",Rammstein,https://open.spotify.com/track/53yBfGozCZOAqaM16PwMKP,spotify:track:53yBfGozCZOAqaM16PwMKP
2OQRceDfxBfmwTEmNOSpFq,"Mein Teil",Rammstein,https://open.spotify.com/track/2OQRceDfxBfmwTEmNOSpFq,spotify:track:2OQRceDfxBfmwTEmNOSpFq
50VqNIbwCOPVtXuWSWjdOY,"Dalai Lama",Rammstein,https://open.spotify.com/track/50VqNIbwCOPVtXuWSWjdOY,spotify:track:50VqNIbwCOPVtXuWSWjdOY
29YDZUNKvBI2I64TvLj1Wt,"Keine Lust",Rammstein,https://open.spotify.com/track/29YDZUNKvBI2I64TvLj1Wt,spotify:track:29YDZUNKvBI2I64TvLj1Wt
679Tyyun9r41BvpDOTAAOo,Los,Rammstein,https://open.spotify.com/track/679Tyyun9r41BvpDOTAAOo,spotify:track:679Tyyun9r41BvpDOTAAOo
33ayEZDfgARpadIdqo87JQ,Amerika,Rammstein,https://open.spotify.com/track/33ayEZDfgARpadIdqo87JQ,spotify:track:33ayEZDfgARpadIdqo87JQ
0k8LXt5uJ5O07BhSvnvjkY,Moskau,Rammstein,https://open.spotify.com/track/0k8LXt5uJ5O07BhSvnvjkY,spotify:track:0k8LXt5uJ5O07BhSvnvjkY
6qNtBTcJTKlP88CdAvUGw4,Morgenstern,Rammstein,https://open.spotify.com/track/6qNtBTcJTKlP88CdAvUGw4,spotify:track:6qNtBTcJTKlP88CdAvUGw4
7KiB7d1EkC0YM2OAQGACML,"Stein um Stein",Rammstein,https://open.spotify.com/track/7KiB7d1EkC0YM2OAQGACML,spotify:track:7KiB7d1EkC0YM2OAQGACML
4Hruh5C0Ef3y8mIcns5Y1O,"Ohne dich",Rammstein,https://open.spotify.com/track/4Hruh5C0Ef3y8mIcns5Y1O,spotify:track:4Hruh5C0Ef3y8mIcns5Y1O
4tNIRQkZwbtXPVYtaYDiTd,Amour,Rammstein,https://open.spotify.com/track/4tNIRQkZwbtXPVYtaYDiTd,spotify:track:4tNIRQkZwbtXPVYtaYDiTd
2bPGTMB5sFfFYQ2YvSmup0,Deutschland,Rammstein,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0,spotify:track:2bPGTMB5sFfFYQ2YvSmup0
5vZ4IeUenK2cHub2d7yfWk,Radio,Rammstein,https://open.spotify.com/track/5vZ4IeUenK2cHub2d7yfWk,spotify:track:5vZ4IeUenK2cHub2d7yfWk
3d3k8g4GTVx9EFIFlOZOEX,"Zeig dich",Rammstein,https://open.spotify.com/track/3d3k8g4GTVx9EFIFlOZOEX,spotify:track:3d3k8g4GTVx9EFIFlOZOEX
7j43FohbLVulScL7S9sQZk,Ausländer,Rammstein,https://open.spotify.com/track/7j43FohbLVulScL7S9sQZk,spotify:track:7j43FohbLVulScL7S9sQZk
15f16lrsDzFeNpHYBTzHLI,Sex,Rammstein,https://open.spotify.com/track/15f16lrsDzFeNpHYBTzHLI,spotify:track:15f16lrsDzFeNpHYBTzHLI
2iFgHPoa7FNHwgLnjXzu7F,Puppe,Rammstein,https://open.spotify.com/track/2iFgHPoa7FNHwgLnjXzu7F,spotify:track:2iFgHPoa7FNHwgLnjXzu7F
4anzVbFPUuZTw0KQeZ0qnu,"Was ich liebe",Rammstein,https://open.spotify.com/track/4anzVbFPUuZTw0KQeZ0qnu,spotify:track:4anzVbFPUuZTw0KQeZ0qnu
0sMmtnF7by7WPNeRXCam9H,"Weit weg",Rammstein,https://open.spotify.com/track/0sMmtnF7by7WPNeRXCam9H,spotify:track:0sMmtnF7by7WPNeRXCam9H
6X5zsgjDlssIkv0sVYZgx1,Tattoo,Rammstein,https://open.spotify.com/track/6X5zsgjDlssIkv0sVYZgx1,spotify:track:6X5zsgjDlssIkv0sVYZgx1
2bHRnMtpXMUmzDHZrAyxne,Hallomann,Rammstein,https://open.spotify.com/track/2bHRnMtpXMUmzDHZrAyxne,spotify:track:2bHRnMtpXMUmzDHZrAyxne
138ADAIJra5lBNbqQF2m7z,Sehnsucht,Rammstein,https://open.spotify.com/track/138ADAIJra5lBNbqQF2m7z,spotify:track:138ADAIJra5lBNbqQF2m7z
0xQZkTxb49QpopIZQhKJUY,Engel,Rammstein,https://open.spotify.com/track/0xQZkTxb49QpopIZQhKJUY,spotify:track:0xQZkTxb49QpopIZQhKJUY
2mJabhCPoHBA7a6uLLbDlV,Tier,Rammstein,https://open.spotify.com/track/2mJabhCPoHBA7a6uLLbDlV,spotify:track:2mJabhCPoHBA7a6uLLbDlV
0G7gu8m9HuYX3vAAz2gcFi,"Bestrafe mich",Rammstein,https://open.spotify.com/track/0G7gu8m9HuYX3vAAz2gcFi,spotify:track:0G7gu8m9HuYX3vAAz2gcFi
6uEvFCaOqXyEidoO8BZbyh,"Du hast",Rammstein,https://open.spotify.com/track/6uEvFCaOqXyEidoO8BZbyh,spotify:track:6uEvFCaOqXyEidoO8BZbyh
0SCkN2QprWk02svK0HCZ2n,"Bück dich",Rammstein,https://open.spotify.com/track/0SCkN2QprWk02svK0HCZ2n,spotify:track:0SCkN2QprWk02svK0HCZ2n
5tNhreO6L8kfvQSqPjuGUg,"Spiel mit mir",Rammstein,https://open.spotify.com/track/5tNhreO6L8kfvQSqPjuGUg,spotify:track:5tNhreO6L8kfvQSqPjuGUg
5pRKNboeEfPCaitVvh7F8S,Klavier,Rammstein,https://open.spotify.com/track/5pRKNboeEfPCaitVvh7F8S,spotify:track:5pRKNboeEfPCaitVvh7F8S
1ilqu0y37Kl1sgF4jfIkle,"Alter Mann",Rammstein,https://open.spotify.com/track/1ilqu0y37Kl1sgF4jfIkle,spotify:track:1ilqu0y37Kl1sgF4jfIkle
07CUEJZd1N8NFKcIeHiFbR,Eifersucht,Rammstein,https://open.spotify.com/track/07CUEJZd1N8NFKcIeHiFbR,spotify:track:07CUEJZd1N8NFKcIeHiFbR
21lHn1YDJIcM695Lob0l0R,"Küss mich (Fellfrosch)",Rammstein,https://open.spotify.com/track/21lHn1YDJIcM695Lob0l0R,spotify:track:21lHn1YDJIcM695Lob0l0R
5hPxC9i9lj9pJwg7DK2MvC,"Zick Zack",Rammstein,https://open.spotify.com/track/5hPxC9i9lj9pJwg7DK2MvC,spotify:track:5hPxC9i9lj9pJwg7DK2MvC
4MwtC97qqJaBZTclVax4gd,"Mein Teil - You Are What You Eat Edit Remix By Pet Shop Boys","Rammstein,Pet Shop Boys",https://open.spotify.com/track/4MwtC97qqJaBZTclVax4gd,spotify:track:4MwtC97qqJaBZTclVax4gd
1zxDunl4jVQZkm7CRY69gS,"Mein Teil - The Return To New York Buffet Remix By Arthur Baker","Rammstein,Arthur Baker",https://open.spotify.com/track/1zxDunl4jVQZkm7CRY69gS,spotify:track:1zxDunl4jVQZkm7CRY69gS
77rlgRg6CnNWgdoSdS7OQx,"Mein Teil - There Are No Guitars On This Mix By Pet Shop Boys","Rammstein,Pet Shop Boys",https://open.spotify.com/track/77rlgRg6CnNWgdoSdS7OQx,spotify:track:77rlgRg6CnNWgdoSdS7OQx
2MC5MLUdhrVUWGHUFHvaLF,"Wollt ihr das Bett in Flammen sehen",Rammstein,https://open.spotify.com/track/2MC5MLUdhrVUWGHUFHvaLF,spotify:track:2MC5MLUdhrVUWGHUFHvaLF
5ft9yiGXI9o4bnbznZFP3U,"Der Meister",Rammstein,https://open.spotify.com/track/5ft9yiGXI9o4bnbznZFP3U,spotify:track:5ft9yiGXI9o4bnbznZFP3U
3c02RAbOojbCSXQebk6Sf1,"Weisses Fleisch",Rammstein,https://open.spotify.com/track/3c02RAbOojbCSXQebk6Sf1,spotify:track:3c02RAbOojbCSXQebk6Sf1
407eqFGqQc40KPf43YrQ44,"Asche zu Asche",Rammstein,https://open.spotify.com/track/407eqFGqQc40KPf43YrQ44,spotify:track:407eqFGqQc40KPf43YrQ44
7LQ1G6zaXDwQH7bp3RtzIY,Seemann,Rammstein,https://open.spotify.com/track/7LQ1G6zaXDwQH7bp3RtzIY,spotify:track:7LQ1G6zaXDwQH7bp3RtzIY
4yUcHLkHUwAPpKN0Uvdo8I,"Du riechst so gut",Rammstein,https://open.spotify.com/track/4yUcHLkHUwAPpKN0Uvdo8I,spotify:track:4yUcHLkHUwAPpKN0Uvdo8I
4gUq1k2i3zn6dd7PbfbxED,"Das alte Leid",Rammstein,https://open.spotify.com/track/4gUq1k2i3zn6dd7PbfbxED,spotify:track:4gUq1k2i3zn6dd7PbfbxED
33LTCp3HM36k7KuB7M3IHd,"Heirate mich",Rammstein,https://open.spotify.com/track/33LTCp3HM36k7KuB7M3IHd,spotify:track:33LTCp3HM36k7KuB7M3IHd
1Ix5KgMrv9kFPZN6g75CeS,Herzeleid,Rammstein,https://open.spotify.com/track/1Ix5KgMrv9kFPZN6g75CeS,spotify:track:1Ix5KgMrv9kFPZN6g75CeS
7lL7AgPCYvDHz8AI4nergA,Laichzeit,Rammstein,https://open.spotify.com/track/7lL7AgPCYvDHz8AI4nergA,spotify:track:7lL7AgPCYvDHz8AI4nergA
0Zfh4uDmJz3D44Qy9nYMqu,Rammstein,Rammstein,https://open.spotify.com/track/0Zfh4uDmJz3D44Qy9nYMqu,spotify:track:0Zfh4uDmJz3D44Qy9nYMqu
49jaUIJvwlaR26bGkMEvqq,"Du hast - Remix By Jacob Hellner","Rammstein,Jacob Hellner",https://open.spotify.com/track/49jaUIJvwlaR26bGkMEvqq,spotify:track:49jaUIJvwlaR26bGkMEvqq
2bgzLyveFadEfaAdTZRGgt,"Links 2 3 4 - Clawfinger Geradeaus Remix","Rammstein,Clawfinger",https://open.spotify.com/track/2bgzLyveFadEfaAdTZRGgt,spotify:track:2bgzLyveFadEfaAdTZRGgt
3666GsMZa11dgLdEUv83qf,"Break and Enter","Hyper,Blue Stahli",https://open.spotify.com/track/3666GsMZa11dgLdEUv83qf,spotify:track:3666GsMZa11dgLdEUv83qf
2oETBignNklkq1RE62Uzux,"One Last Breath","Blue Stahli",https://open.spotify.com/track/2oETBignNklkq1RE62Uzux,spotify:track:2oETBignNklkq1RE62Uzux
78U68VOVhyqag6KB5TlvfI,Gravity,"Blue Stahli",https://open.spotify.com/track/78U68VOVhyqag6KB5TlvfI,spotify:track:78U68VOVhyqag6KB5TlvfI
2Dd41q7B8wfO0RWQxw8H8q,"The Mountain","Blue Stahli",https://open.spotify.com/track/2Dd41q7B8wfO0RWQxw8H8q,spotify:track:2Dd41q7B8wfO0RWQxw8H8q
3qoF1SNGlCiMf4v2Uz3t54,Prognosis,"Blue Stahli",https://open.spotify.com/track/3qoF1SNGlCiMf4v2Uz3t54,spotify:track:3qoF1SNGlCiMf4v2Uz3t54
0wuGHHsJVLVkULt8hUgTFa,Fighter,"Blue Stahli",https://open.spotify.com/track/0wuGHHsJVLVkULt8hUgTFa,spotify:track:0wuGHHsJVLVkULt8hUgTFa
4xLp0OrbuXYmcg1cFWSbDc,"Death Will Have to Run","Blue Stahli",https://open.spotify.com/track/4xLp0OrbuXYmcg1cFWSbDc,spotify:track:4xLp0OrbuXYmcg1cFWSbDc
64D3mSyqF6wwuxkdOeQmbl,"The Triumph of King Freak (A Crypt of Preservation and Superstition)","Rob Zombie",https://open.spotify.com/track/64D3mSyqF6wwuxkdOeQmbl,spotify:track:64D3mSyqF6wwuxkdOeQmbl
25aImn2Fe3Zg3GbysaBJvR,"Goddess Wept",Ameonna,https://open.spotify.com/track/25aImn2Fe3Zg3GbysaBJvR,spotify:track:25aImn2Fe3Zg3GbysaBJvR
5PpCWJw095UmXcmhJ11ejj,"Rain Bringer",Ameonna,https://open.spotify.com/track/5PpCWJw095UmXcmhJ11ejj,spotify:track:5PpCWJw095UmXcmhJ11ejj
31aAnuWhwYOZVyEbxnBDy8,"Behavioral Health",Ameonna,https://open.spotify.com/track/31aAnuWhwYOZVyEbxnBDy8,spotify:track:31aAnuWhwYOZVyEbxnBDy8
6IjVLddTUR8vKnqW9Pkwuk,Void,Ameonna,https://open.spotify.com/track/6IjVLddTUR8vKnqW9Pkwuk,spotify:track:6IjVLddTUR8vKnqW9Pkwuk
0fGYmUHJtO0F377QMPoWdA,PZN/MND,Ameonna,https://open.spotify.com/track/0fGYmUHJtO0F377QMPoWdA,spotify:track:0fGYmUHJtO0F377QMPoWdA
0y9bSzYaOfGaMTyLJ335S3,"Autumn (A Long Goodbye...)",Ameonna,https://open.spotify.com/track/0y9bSzYaOfGaMTyLJ335S3,spotify:track:0y9bSzYaOfGaMTyLJ335S3
1NCnHEjwEZIvC5mJfdSBfU,Switchback,"Celldweller,The Browning",https://open.spotify.com/track/1NCnHEjwEZIvC5mJfdSBfU,spotify:track:1NCnHEjwEZIvC5mJfdSBfU
